"node_id","module","layer_id","flow","type","species","relax_rate"
170,2,7,0.00150628,"pollinator","Lucilia_sericata",0.3
171,10,1,0.00058723,"pollinator","Lucilia_sp._1",0.3
172,44,1,0.00091674,"pollinator","Macrocoma_cf._henoni",0.3
173,13,4,0.000858811,"pollinator","Macrocoma_splendens",0.3
174,37,3,0.00090515,"pollinator","Macroglossum_stellatarum",0.3
175,1,5,0.000894119,"pollinator","Malthinus_mutabilis",0.3
176,13,4,0.000858811,"pollinator","Megachile_canariensis",0.3
176,21,7,0.00140749,"pollinator","Megachile_canariensis",0.3
177,11,6,0.000981356,"pollinator","Megaselia_sp._1",0.3
178,17,5,0.00142815,"pollinator","Megaselia_sp._2",0.3
179,14,3,0.000856931,"pollinator","Melecta_curvispina",0.3
180,35,1,0.000976007,"pollinator","Melecta_sp.",0.3
181,25,5,0.00136036,"pollinator","Meligethes_canariensis",0.3
182,34,4,0.00111279,"pollinator","Meligethes_cf._canariensis",0.3
183,8,2,0.000903128,"pollinator","Milichiidae_sp.",0.3
184,1,5,0.000903079,"pollinator","Minotetrastichus_sp.",0.3
185,41,4,0.000733042,"pollinator","Monomorium_subopacum",0.3
186,13,4,0.000858811,"pollinator","Mordellistena_cf._canariensis",0.3
187,10,1,0.000558521,"pollinator","Musca_domestica",0.3
187,37,3,0.00107089,"pollinator","Musca_domestica",0.3
187,9,4,0.000935063,"pollinator","Musca_domestica",0.3
187,9,5,0.00109182,"pollinator","Musca_domestica",0.3
187,2,6,0.000797682,"pollinator","Musca_domestica",0.3
188,10,1,0.000553301,"pollinator","Musca_osiris",0.3
188,5,2,0.000891543,"pollinator","Musca_osiris",0.3
189,10,1,0.000575543,"pollinator","Musca_sorbens",0.3
190,7,5,0.000974622,"pollinator","Myathropa_florea",0.3
190,2,7,0.00178671,"pollinator","Myathropa_florea",0.3
191,2,7,0.00142678,"pollinator","Mycetophilidae_sp._1",0.3
192,15,4,0.00132741,"pollinator","Myopites_nigrescens",0.3
192,31,6,0.000958787,"pollinator","Myopites_nigrescens",0.3
192,19,7,0.00297506,"pollinator","Myopites_nigrescens",0.3
193,9,5,0.00101842,"pollinator","Neodryophilus_cryptophagoides",0.3
193,11,7,0.00163041,"pollinator","Neodryophilus_cryptophagoides",0.3
194,22,1,0.00160711,"pollinator","Nomioides_deceptor",0.3
195,34,4,0.00111279,"pollinator","Nomioides_fortunatus",0.3
196,38,1,0.000780201,"pollinator","Nomioides_sp.",0.3
197,8,2,0.000903128,"pollinator","Nyctia_lugubris",0.3
197,29,6,0.000947908,"pollinator","Nyctia_lugubris",0.3
198,4,1,0.000518132,"pollinator","Ormyrus_sp._1",0.3
199,14,3,0.00101079,"pollinator","Oscinella_sp._1",0.3
199,7,4,0.00063688,"pollinator","Oscinella_sp._1",0.3
200,1,4,0.000834809,"pollinator","Oscinella_sp._2",0.3
201,24,2,0.00145419,"pollinator","Oscinimorpha_sp.",0.3
202,45,3,0.0020284,"pollinator","Osmia_canaria",0.3
202,21,7,0.00140749,"pollinator","Osmia_canaria",0.3
203,3,3,0.0010086,"pollinator","Osmia_latreillei",0.3
203,3,6,0.00123563,"pollinator","Osmia_latreillei",0.3
204,7,4,0.00063688,"pollinator","Oxyopes_cf._kraepelinorum",0.3
205,1,6,0.000950792,"pollinator","Oxyopes_kraepelinorum",0.3
206,4,1,0.000534581,"pollinator","Paragus_tibialis",0.3
206,4,2,0.00088985,"pollinator","Paragus_tibialis",0.3
207,11,6,0.000999036,"pollinator","Paratrechina_longicornis",0.3
207,2,7,0.00141834,"pollinator","Paratrechina_longicornis",0.3
208,25,7,0.00159976,"pollinator","Perilampus_sp._1",0.3
209,2,7,0.00141834,"pollinator","Perilampus_sp._2",0.3
210,8,2,0.000903128,"pollinator","Phalacrus_coruscus",0.3
210,19,7,0.00173038,"pollinator","Phalacrus_coruscus",0.3
211,33,3,0.000816882,"pollinator","Phthiria_simonyi",0.3
211,25,5,0.00123715,"pollinator","Phthiria_simonyi",0.3
211,25,7,0.00148529,"pollinator","Phthiria_simonyi",0.3
212,10,1,0.000550691,"pollinator","Physiphora_alceae",0.3
212,9,4,0.000729212,"pollinator","Physiphora_alceae",0.3
213,13,4,0.000887438,"pollinator","Phyto_discrepans",0.3
214,8,2,0.000903128,"pollinator","Phyto_nigrobarbata",0.3
215,3,3,0.00104073,"pollinator","Pieris_rapae",0.3
215,3,6,0.00125678,"pollinator","Pieris_rapae",0.3
216,27,1,0.000967133,"pollinator","Plagiolepis_schmitzii",0.3
216,5,2,0.00212192,"pollinator","Plagiolepis_schmitzii",0.3
216,15,4,0.000880724,"pollinator","Plagiolepis_schmitzii",0.3
216,5,6,0.00191853,"pollinator","Plagiolepis_schmitzii",0.3
217,3,3,0.000975559,"pollinator","Plagiolepis_sp._2",0.3
217,3,4,0.00137604,"pollinator","Plagiolepis_sp._2",0.3
217,17,5,0.00127596,"pollinator","Plagiolepis_sp._2",0.3
218,17,4,0.000884525,"pollinator","Platypalpus_sp.",0.3
218,17,5,0.000949905,"pollinator","Platypalpus_sp.",0.3
219,8,2,0.000903128,"pollinator","Platypalpus_sp._1",0.3
219,5,6,0.0010823,"pollinator","Platypalpus_sp._1",0.3
220,13,4,0.000858811,"pollinator","Platypalpus_sp._2",0.3
221,10,1,0.000648161,"pollinator","Podalonia_sp.",0.3
222,22,1,0.000832662,"pollinator","Proconura_sp._1",0.3
223,4,2,0.00088985,"pollinator","Proconura_sp._2",0.3
224,7,5,0.000981896,"pollinator","Pteromalus_sp._1",0.3
225,4,1,0.000518132,"pollinator","Pteromalus_sp._2",0.3
225,4,2,0.000957556,"pollinator","Pteromalus_sp._2",0.3
226,15,4,0.000758802,"pollinator","Pteromalus_sp._3",0.3
226,19,7,0.00163512,"pollinator","Pteromalus_sp._3",0.3
227,7,4,0.000648054,"pollinator","Pteromalus_sp._4",0.3
227,7,5,0.000981896,"pollinator","Pteromalus_sp._4",0.3
228,1,7,0.00160921,"pollinator","Rondania_insularis",0.3
229,8,2,0.000905968,"pollinator","Sapromyza_sp.",0.3
230,22,1,0.000687574,"pollinator","Sarcophaga_sp._1",0.3
231,22,1,0.000811034,"pollinator","Sarcophagidae_sp.",0.3
232,10,1,0.00056374,"pollinator","Sarcophagidae_sp._2",0.3
233,1,7,0.00160921,"pollinator","Sarcophagidae_sp._3",0.3
234,30,2,0.00160704,"pollinator","Sarcophagidae_sp._4",0.3
235,8,2,0.000957205,"pollinator","Sarcophagidae_sp._5",0.3
235,5,3,0.000930896,"pollinator","Sarcophagidae_sp._5",0.3
235,9,4,0.000751045,"pollinator","Sarcophagidae_sp._5",0.3
235,5,6,0.0010823,"pollinator","Sarcophagidae_sp._5",0.3
236,4,2,0.000899522,"pollinator","Sarcophagidae_sp._6",0.3
237,10,1,0.00056635,"pollinator","Sarcophagidae_sp._7",0.3
238,9,4,0.000768511,"pollinator","Sarcophagidae_sp._8",0.3
238,29,6,0.00108225,"pollinator","Sarcophagidae_sp._8",0.3
239,14,3,0.0008655,"pollinator","Scaeva_albomaculata",0.3
239,36,6,0.00158602,"pollinator","Scaeva_albomaculata",0.3
239,2,7,0.00141834,"pollinator","Scaeva_albomaculata",0.3
240,8,2,0.000903128,"pollinator","Scaptomyza_sp._2",0.3
241,7,4,0.000683046,"pollinator","Scenopinus_sp.",0.3
241,7,5,0.000974622,"pollinator","Scenopinus_sp.",0.3
242,10,1,0.0010504,"pollinator","Sciaridae_sp.",0.3
242,5,2,0.00105858,"pollinator","Sciaridae_sp.",0.3
242,1,5,0.000958289,"pollinator","Sciaridae_sp.",0.3
242,2,7,0.00141834,"pollinator","Sciaridae_sp.",0.3
243,9,4,0.000777295,"pollinator","Sciaridae_sp._1",0.3
243,29,6,0.00103974,"pollinator","Sciaridae_sp._1",0.3
243,21,7,0.00140749,"pollinator","Sciaridae_sp._1",0.3
244,27,1,0.000794245,"pollinator","Sciaridae_sp._4",0.3
245,11,6,0.000970452,"pollinator","Scymnus_canariensis",0.3
246,5,3,0.000953674,"pollinator","Sepsis_sp.",0.3
247,1,4,0.000826704,"pollinator","Sibinia_sericea",0.3
248,19,7,0.00190342,"pollinator","Spathulina_sicula",0.3
249,32,4,0.0010045,"pollinator","Sphaeniscus_filiolus",0.3
250,4,1,0.000534581,"pollinator","Sphecidae_sp.",0.3
251,1,3,0.000933556,"pollinator","Stenoselma_sp.",0.3
252,32,4,0.0010045,"pollinator","Stomorhina_lunata",0.3
253,13,4,0.0008608,"pollinator","Synthesomyia_nudiseta",0.3
254,7,4,0.000631294,"pollinator","Syritta_pipiens",0.3
254,23,5,0.00133422,"pollinator","Syritta_pipiens",0.3
254,2,7,0.00141834,"pollinator","Syritta_pipiens",0.3
255,12,6,0.00152463,"pollinator","Tachina_canariensis",0.3
255,2,7,0.00142678,"pollinator","Tachina_canariensis",0.3
256,10,1,0.000550691,"pollinator","Tachinidae_sp._1",0.3
257,8,2,0.000903128,"pollinator","Tachyagetes_aemulans",0.3
258,27,1,0.00264036,"pollinator","Tapinoma_nigerrimum",0.3
259,4,1,0.000559254,"pollinator","Tephritidae_sp._1",0.3
260,17,5,0.000941347,"pollinator","Tethina_marmorata",0.3
261,39,1,0.00115492,"pollinator","Tethinidae_sp._1",0.3
262,39,1,0.00121927,"pollinator","Tethinidae_sp._2",0.3
263,8,2,0.000903128,"pollinator","Tethinidae_sp._3",0.3
264,30,2,0.00110304,"pollinator","Tetramesa_sp.",0.3
265,2,7,0.00180265,"pollinator","Thaumatomyia_notata",0.3
266,41,4,0.00212451,"pollinator","Themnothorax_hesperius",0.3
266,17,5,0.00104589,"pollinator","Themnothorax_hesperius",0.3
267,10,1,0.000558521,"pollinator","Themnothorax_productus",0.3
268,50,3,0.00143185,"pollinator","Themnothorax_risii",0.3
269,12,6,0.00125505,"pollinator","Thomisus_cf._globosum",0.3
270,33,3,0.000816882,"pollinator","Thomisus_cf._onustus",0.3
270,1,5,0.000903079,"pollinator","Thomisus_cf._onustus",0.3
270,12,6,0.00124063,"pollinator","Thomisus_cf._onustus",0.3
270,1,7,0.00160921,"pollinator","Thomisus_cf._onustus",0.3
271,4,1,0.00073244,"pollinator","Thyreus_sp._aff._ramosus",0.3
272,48,6,0.00244717,"pollinator","Thyridanthrax_indigenus",0.3
273,10,1,0.000644648,"pollinator","Thysanoptera_sp.",0.3
274,8,2,0.0011686,"pollinator","Thysanoptera_sp._1",0.3
274,1,3,0.00190827,"pollinator","Thysanoptera_sp._1",0.3
274,42,4,0.00174605,"pollinator","Thysanoptera_sp._1",0.3
274,1,5,0.00123875,"pollinator","Thysanoptera_sp._1",0.3
274,12,6,0.00177661,"pollinator","Thysanoptera_sp._1",0.3
274,1,7,0.00210904,"pollinator","Thysanoptera_sp._1",0.3
275,24,2,0.00231731,"pollinator","Thysanoptera_sp._2",0.3
275,20,3,0.00183325,"pollinator","Thysanoptera_sp._2",0.3
275,20,4,0.0026379,"pollinator","Thysanoptera_sp._2",0.3
275,20,5,0.00206633,"pollinator","Thysanoptera_sp._2",0.3
275,31,6,0.00220955,"pollinator","Thysanoptera_sp._2",0.3
275,21,7,0.00223003,"pollinator","Thysanoptera_sp._2",0.3
276,15,3,0.000892237,"pollinator","Thysanoptera_sp._3",0.3
276,7,4,0.00063688,"pollinator","Thysanoptera_sp._3",0.3
276,46,5,0.00148219,"pollinator","Thysanoptera_sp._3",0.3
277,16,2,0.000823273,"pollinator","Thysanoptera_sp._4",0.3
278,7,5,0.00196742,"pollinator","Thysanoptera_sp._7",0.3
279,3,4,0.00113384,"pollinator","Torymoides_lindbergi",0.3
280,7,4,0.000631294,"pollinator","Trixoscelis_sp.",0.3
281,43,1,0.00115596,"pollinator","Troglops_sp.",0.3
282,3,3,0.000985149,"pollinator","Tropinota_squalida",0.3
283,31,6,0.000814654,"pollinator","Trupanea_augur",0.3
284,4,1,0.000573174,"pollinator","Urelliosoma_guimari",0.3
284,4,2,0.000918867,"pollinator","Urelliosoma_guimari",0.3
284,3,3,0.0010086,"pollinator","Urelliosoma_guimari",0.3
284,3,4,0.00121115,"pollinator","Urelliosoma_guimari",0.3
284,3,5,0.00133088,"pollinator","Urelliosoma_guimari",0.3
284,3,6,0.00123563,"pollinator","Urelliosoma_guimari",0.3
285,4,1,0.000534581,"pollinator","Urellliosoma_sp.",0.3
286,10,1,0.000550691,"pollinator","Vanessa_Cardui",0.3
287,4,1,0.000542805,"pollinator","Vestitohalictus_sp.",0.3
288,18,7,0.00160618,"pollinator","Villa_nigriceps",0.3
1,8,4,0.0101633,"plant","Argyranthemum.frutescens",0.4
1,8,5,0.0133211,"plant","Argyranthemum.frutescens",0.4
1,12,6,0.0120435,"plant","Argyranthemum.frutescens",0.4
2,47,1,0.000603089,"plant","Argyranthemum.sp.",0.4
3,24,1,0.00694516,"plant","Asparagus.pastorianus",0.4
4,22,5,0.000938676,"plant","Asphaltklee.bituminosa",0.4
4,17,6,0.0019789,"plant","Asphaltklee.bituminosa",0.4
4,17,7,0.0084725,"plant","Asphaltklee.bituminosa",0.4
5,26,5,0.00275281,"plant","Ceballosia.fruticosa",0.4
5,26,7,0.00419457,"plant","Ceballosia.fruticosa",0.4
6,43,5,0.00252721,"plant","Ceropegia.dichotoma",0.4
7,7,4,0.000736897,"plant","Ceropegia.fusca",0.4
8,5,1,0.00369824,"plant","Euphorbia.balsamifera..f.",0.4
8,5,2,0.0059104,"plant","Euphorbia.balsamifera..f.",0.4
8,5,3,0.00648497,"plant","Euphorbia.balsamifera..f.",0.4
8,20,4,0.0026382,"plant","Euphorbia.balsamifera..f.",0.4
8,20,5,0.00843502,"plant","Euphorbia.balsamifera..f.",0.4
8,5,6,0.00755632,"plant","Euphorbia.balsamifera..f.",0.4
8,5,7,0.00624082,"plant","Euphorbia.balsamifera..f.",0.4
9,13,1,0.0141613,"plant","Euphorbia.balsamifera..m.",0.4
9,4,2,0.0204066,"plant","Euphorbia.balsamifera..m.",0.4
9,4,3,0.00857876,"plant","Euphorbia.balsamifera..m.",0.4
9,2,4,0.00830842,"plant","Euphorbia.balsamifera..m.",0.4
9,2,5,0.0142235,"plant","Euphorbia.balsamifera..m.",0.4
9,2,6,0.008674,"plant","Euphorbia.balsamifera..m.",0.4
9,2,7,0.017037,"plant","Euphorbia.balsamifera..m.",0.4
10,14,4,0.0124965,"plant","Euphorbia.lamarckii",0.4
10,7,5,0.00141241,"plant","Euphorbia.lamarckii",0.4
10,1,6,0.00603397,"plant","Euphorbia.lamarckii",0.4
10,1,7,0.0420281,"plant","Euphorbia.lamarckii",0.4
11,18,3,0.012178,"plant","Euphorbia.regis.jubae",0.4
12,41,1,0.00207017,"plant","Fagonia.albiflora",0.4
12,21,3,0.00216296,"plant","Fagonia.albiflora",0.4
12,21,4,0.000817659,"plant","Fagonia.albiflora",0.4
12,21,5,0.0027014,"plant","Fagonia.albiflora",0.4
12,32,6,0.00489783,"plant","Fagonia.albiflora",0.4
13,39,4,0.00236632,"plant","Frankenia.laevis",0.4
13,37,5,0.00373338,"plant","Frankenia.laevis",0.4
14,47,1,0.000603089,"plant","Helianthemum.canariensis",0.4
14,23,2,0.00291572,"plant","Helianthemum.canariensis",0.4
14,21,4,0.00119467,"plant","Helianthemum.canariensis",0.4
15,23,1,0.00109903,"plant","Kickxia.heterophylla",0.4
15,23,2,0.00365429,"plant","Kickxia.heterophylla",0.4
16,48,3,0.0014647,"plant","Kickxia.scoparia",0.4
16,22,5,0.000856691,"plant","Kickxia.scoparia",0.4
16,25,6,0.00209984,"plant","Kickxia.scoparia",0.4
17,6,1,0.00860206,"plant","Launaea.arborescens",0.4
17,6,2,0.0200744,"plant","Launaea.arborescens",0.4
17,3,3,0.00901011,"plant","Launaea.arborescens",0.4
17,3,4,0.00889031,"plant","Launaea.arborescens",0.4
17,3,5,0.00259218,"plant","Launaea.arborescens",0.4
17,3,6,0.00968278,"plant","Launaea.arborescens",0.4
18,10,5,0.00256397,"plant","Lavendula.buchii",0.4
19,10,3,0.00122353,"plant","Lavendula.minutolii",0.4
20,30,4,0.00538608,"plant","Lavendula.multifida",0.4
20,7,6,0.000908108,"plant","Lavendula.multifida",0.4
21,19,7,0.0105617,"plant","Lotus.glaucus",0.4
22,45,2,0.00227751,"plant","Lotus.lancerottensis",0.4
23,38,4,0.00353831,"plant","Lotus.sessilifolius",0.4
24,35,1,0.00385005,"plant","Lotus.sp.",0.4
25,42,3,0.0020284,"plant","Lotus.spartioides",0.4
26,36,1,0.00434939,"plant","Lycium.intricatum",0.4
26,10,2,0.00424235,"plant","Lycium.intricatum",0.4
26,10,3,0.004395,"plant","Lycium.intricatum",0.4
26,10,4,0.00132083,"plant","Lycium.intricatum",0.4
26,10,5,0.00335567,"plant","Lycium.intricatum",0.4
26,25,6,0.00439771,"plant","Lycium.intricatum",0.4
27,21,5,0.00263902,"plant","Nauplius.aquaticus",0.4
28,44,1,0.00234573,"plant","Nauplius.sp.",0.4
29,7,5,0.000943958,"plant","Neochamaelea.pulverulenta",0.4
30,22,5,0.00553267,"plant","Parolinia.intermedia",0.4
31,9,4,0.0115335,"plant","Periploca.laevigata",0.4
31,9,5,0.0078808,"plant","Periploca.laevigata",0.4
31,11,6,0.00529573,"plant","Periploca.laevigata",0.4
31,11,7,0.00959377,"plant","Periploca.laevigata",0.4
32,28,2,0.00243445,"plant","Phagnalon.purpurascens",0.4
33,29,6,0.00512643,"plant","Phagnalon.saxatile",0.4
33,15,7,0.00613377,"plant","Phagnalon.saxatile",0.4
34,31,3,0.0044911,"plant","Plocama.pendula",0.4
34,7,4,0.000906923,"plant","Plocama.pendula",0.4
34,3,6,0.00147887,"plant","Plocama.pendula",0.4
35,34,3,0.00373037,"plant","Rubia.fruticosa",0.4
35,7,5,0.00211754,"plant","Rubia.fruticosa",0.4
35,27,6,0.00559172,"plant","Rubia.fruticosa",0.4
35,7,7,0.00239985,"plant","Rubia.fruticosa",0.4
36,28,2,0.00162641,"plant","Salvia.aegyptiaca",0.4
36,46,6,0.00109868,"plant","Salvia.aegyptiaca",0.4
37,40,4,0.00227986,"plant","Satureja.kuegleri",0.4
37,7,7,0.00170654,"plant","Satureja.kuegleri",0.4
38,16,3,0.0024134,"plant","Schizogyne.sericea",0.4
38,16,4,0.00427102,"plant","Schizogyne.sericea",0.4
38,16,5,0.00546506,"plant","Schizogyne.sericea",0.4
38,15,7,0.00514951,"plant","Schizogyne.sericea",0.4
39,33,1,0.00382578,"plant","Zilla.spinosa",0.4
40,18,3,0.000824788,"pollinator","Agromyzidae_sp._1",0.4
40,20,4,0.000875552,"pollinator","Agromyzidae_sp._1",0.4
41,9,5,0.00101356,"pollinator","Agromyzidae?_sp._2",0.4
42,3,3,0.000974433,"pollinator","Alliophleps_elliptica",0.4
43,10,5,0.000926591,"pollinator","Amegilla_canifrons",0.4
44,10,3,0.00095523,"pollinator","Amegilla_quadrifasciata",0.4
44,30,4,0.0013974,"pollinator","Amegilla_quadrifasciata",0.4
44,10,5,0.00113308,"pollinator","Amegilla_quadrifasciata",0.4
44,25,6,0.00245162,"pollinator","Amegilla_quadrifasciata",0.4
45,41,1,0.00163071,"pollinator","Amegilla_sp.",0.4
46,39,4,0.000635407,"pollinator","Ammophila_terminata",0.4
47,2,6,0.000996591,"pollinator","Anaspis_cf._canariensis",0.4
48,6,2,0.000855384,"pollinator","Anaspis_cf._eversi",0.4
49,13,1,0.000472324,"pollinator","Anaspis_cf._saharensis",0.4
50,4,2,0.000875208,"pollinator","Anaspis_proteus",0.4
50,4,3,0.00125131,"pollinator","Anaspis_proteus",0.4
50,2,4,0.000991088,"pollinator","Anaspis_proteus",0.4
50,2,5,0.00188541,"pollinator","Anaspis_proteus",0.4
51,44,1,0.000697832,"pollinator","Andrena_vachali",0.4
52,18,3,0.000886237,"pollinator","Andrena_vulcana",0.4
53,4,3,0.000925604,"pollinator","Andrena_wollastoni",0.4
54,6,1,0.000491928,"pollinator","Anthaxia_sp._1",0.4
55,10,2,0.00134342,"pollinator","Anthophora_alluaudi",0.4
55,10,3,0.00228273,"pollinator","Anthophora_alluaudi",0.4
55,10,4,0.00123165,"pollinator","Anthophora_alluaudi",0.4
55,10,5,0.00156767,"pollinator","Anthophora_alluaudi",0.4
55,17,6,0.00223555,"pollinator","Anthophora_alluaudi",0.4
55,17,7,0.00214544,"pollinator","Anthophora_alluaudi",0.4
56,10,3,0.000877779,"pollinator","Anthophora_orotavae",0.4
56,30,4,0.00104805,"pollinator","Anthophora_orotavae",0.4
56,10,5,0.00113308,"pollinator","Anthophora_orotavae",0.4
56,32,6,0.00154246,"pollinator","Anthophora_orotavae",0.4
57,36,1,0.000559229,"pollinator","Anthophora_sp._1",0.4
58,36,1,0.000559229,"pollinator","Anthophora_sp._aff._orotavae",0.4
59,4,2,0.000906454,"pollinator","Aphthona_wachnitzae",0.4
60,31,3,0.000977323,"pollinator","Apis_mellifera",0.4
60,14,4,0.0012893,"pollinator","Apis_mellifera",0.4
60,9,5,0.000992195,"pollinator","Apis_mellifera",0.4
60,3,6,0.00195385,"pollinator","Apis_mellifera",0.4
61,24,1,0.00077916,"pollinator","Aplocnemus_sp._2",0.4
62,9,4,0.000672402,"pollinator","Aprostocetus_occidentalis",0.4
62,11,6,0.00121564,"pollinator","Aprostocetus_occidentalis",0.4
63,6,1,0.000437269,"pollinator","Aprostocetus_sp._1",0.4
64,14,4,0.000828704,"pollinator","Aprostocetus_sp._2",0.4
65,13,1,0.000470096,"pollinator","Arachnospila_sp.",0.4
66,5,2,0.000839358,"pollinator","Araneae_sp._1",0.4
67,5,6,0.00111519,"pollinator","Araneidae_sp._1",0.4
68,27,6,0.00104887,"pollinator","Araneidae_sp._2",0.4
69,4,2,0.000873906,"pollinator","Asteia_caesia",0.4
70,5,3,0.000955272,"pollinator","Atherigona_varia",0.4
71,6,2,0.000846187,"pollinator","Attagenus_abbreviatus",0.4
72,24,1,0.000753071,"pollinator","Attagenus_sp._1",0.4
73,3,3,0.00101694,"pollinator","Attagenus_wollastoni",0.4
73,8,4,0.000802517,"pollinator","Attagenus_wollastoni",0.4
74,6,2,0.000846187,"pollinator","Attalus_chrysanthemi",0.4
75,1,7,0.00158138,"pollinator","Attalus_crispus",0.4
76,3,3,0.00134159,"pollinator","Attalus_obscurus",0.4
77,4,2,0.00129987,"pollinator","Attalus_olivensis",0.4
78,7,5,0.000812429,"pollinator","Attalus_pallipes",0.4
79,2,4,0.000794614,"pollinator","Attalus_ruficollis",0.4
80,12,6,0.00133435,"pollinator","Attalus_rugifrons",0.4
81,4,2,0.00100202,"pollinator","Aulacoderus_canariensis",0.4
81,8,5,0.000954579,"pollinator","Aulacoderus_canariensis",0.4
82,5,1,0.000596231,"pollinator","Axinotarsus_sp._1",0.4
83,2,5,0.000893067,"pollinator","Bassus_sp.",0.4
84,5,2,0.000858011,"pollinator","Blaesoxipha_sp._1",0.4
84,14,4,0.000828704,"pollinator","Blaesoxipha_sp._1",0.4
84,25,6,0.00213109,"pollinator","Blaesoxipha_sp._1",0.4
85,18,3,0.000824788,"pollinator","Bombylius_pintuarius",0.4
86,33,1,0.000878358,"pollinator","Bombylius_sp._1",0.4
87,2,4,0.000794614,"pollinator","Bracon_sp.",0.4
87,2,5,0.000882642,"pollinator","Bracon_sp.",0.4
88,12,6,0.00141518,"pollinator","Bruchidius_wollastoni",0.4
89,6,2,0.00087378,"pollinator","Campiglossa_martii",0.4
90,12,6,0.00131901,"pollinator","Campiglossa_reticulata",0.4
91,28,2,0.00192691,"pollinator","Camponotus_cfr._feae",0.4
92,10,2,0.000763173,"pollinator","Camponotus_feae",0.4
92,7,3,0.00344676,"pollinator","Camponotus_feae",0.4
92,7,4,0.005691,"pollinator","Camponotus_feae",0.4
92,7,5,0.00833504,"pollinator","Camponotus_feae",0.4
92,7,6,0.00422278,"pollinator","Camponotus_feae",0.4
92,7,7,0.0114083,"pollinator","Camponotus_feae",0.4
93,4,2,0.000868444,"pollinator","Cecidomyiidae_sp.",0.4
94,2,7,0.00182949,"pollinator","Cecydomyiidae_sp.",0.4
95,6,2,0.000846187,"pollinator","Cephalodromia_sp.",0.4
95,16,3,0.000704176,"pollinator","Cephalodromia_sp.",0.4
96,20,5,0.000918184,"pollinator","Ceratogoponidae_sp.",0.4
96,1,7,0.0015908,"pollinator","Ceratogoponidae_sp.",0.4
97,1,7,0.00158138,"pollinator","Ceratogoponidae_sp._2",0.4
98,3,4,0.000967609,"pollinator","Chalicodoma_canescens",0.4
98,17,6,0.00112454,"pollinator","Chalicodoma_canescens",0.4
98,19,7,0.00151809,"pollinator","Chalicodoma_canescens",0.4
99,35,1,0.000874524,"pollinator","Chalicodoma_sicula",0.4
99,6,2,0.000864582,"pollinator","Chalicodoma_sicula",0.4
100,33,1,0.000989913,"pollinator","Chalicodoma_sp.",0.4
101,13,1,0.000470096,"pollinator","Chetogena_acuminata",0.4
101,28,2,0.00134011,"pollinator","Chetogena_acuminata",0.4
101,5,3,0.000955272,"pollinator","Chetogena_acuminata",0.4
101,14,4,0.000828704,"pollinator","Chetogena_acuminata",0.4
101,37,5,0.00142274,"pollinator","Chetogena_acuminata",0.4
101,1,6,0.000724114,"pollinator","Chetogena_acuminata",0.4
102,20,5,0.000918184,"pollinator","Chironomidae_sp.",0.4
103,1,7,0.00167499,"pollinator","Chironomidae_sp._1",0.4
104,24,1,0.000810327,"pollinator","Chloropidae_sp.",0.4
104,2,5,0.000882642,"pollinator","Chloropidae_sp.",0.4
