"node_id","layer_id","flow","full_name","short","type","module","relax_rate"
64,2,0.000109298,"Macrocheles_glaber","Mglab","paras",2,0.6
64,3,0.00138063,"Macrocheles_glaber","Mglab","paras",7,0.6
64,4,2.32033e-05,"Macrocheles_glaber","Mglab","paras",1,0.6
65,1,1.7758e-05,"Macrocheles_nataliae","Mnataliae","paras",2,0.6
65,3,8.46453e-05,"Macrocheles_nataliae","Mnataliae","paras",2,0.6
66,1,8.067e-05,"Macrocheles_rotundiscutus","Mrotund","paras",5,0.6
66,3,6.45686e-05,"Macrocheles_rotundiscutus","Mrotund","paras",6,0.6
67,1,4.63621e-06,"Ololaelaps_sellnicki","Olsell","paras",1,0.6
68,5,5.09665e-05,"Parasitus_berlesei","Pberelesei","paras",1,0.6
69,1,2.19273e-05,"Parasitus_coleoptratorum","Pcoleop","paras",1,0.6
69,2,7.12961e-06,"Parasitus_coleoptratorum","Pcoleop","paras",1,0.6
69,3,0.000138499,"Parasitus_coleoptratorum","Pcoleop","paras",2,0.6
69,4,0.000541782,"Parasitus_coleoptratorum","Pcoleop","paras",2,0.6
69,5,0.000110086,"Parasitus_coleoptratorum","Pcoleop","paras",2,0.6
70,1,2.91832e-05,"Parasitus_consanguineus","Pcons","paras",5,0.6
70,2,0.000363391,"Parasitus_consanguineus","Pcons","paras",5,0.6
70,3,0.000354922,"Parasitus_consanguineus","Pcons","paras",2,0.6
70,4,0.000821853,"Parasitus_consanguineus","Pcons","paras",2,0.6
70,5,0.000323422,"Parasitus_consanguineus","Pcons","paras",1,0.6
70,6,0.000101759,"Parasitus_consanguineus","Pcons","paras",1,0.6
71,3,8.5494e-05,"Parasitus_convexus","Pconvexus","paras",4,0.6
72,2,1.42996e-05,"Parasitus_copridis","Pcopridis","paras",6,0.6
73,1,4.02941e-05,"Pergamasus_crassipes","Pergcrass","paras",2,0.6
73,2,3.00959e-05,"Pergamasus_crassipes","Pergcrass","paras",2,0.6
73,3,3.22843e-05,"Pergamasus_crassipes","Pergcrass","paras",6,0.6
73,4,1.95913e-05,"Pergamasus_crassipes","Pergcrass","paras",2,0.6
73,5,2.22893e-05,"Pergamasus_crassipes","Pergcrass","paras",2,0.6
74,2,7.12961e-06,"Pergamasus_lapponicus","Perlappon","paras",1,0.6
74,3,9.1537e-06,"Pergamasus_lapponicus","Perlappon","paras",2,0.6
75,1,1.57471e-05,"Pergamasus_misellus","Pergmis","paras",2,0.6
76,1,3.93655e-05,"Pergamasus_quisquilarum","Perquis","paras",2,0.6
77,2,6.89336e-05,"Pergamasus_septentrionalis","Persept","paras",2,0.6
77,3,0.000321772,"Pergamasus_septentrionalis","Persept","paras",5,0.6
77,4,1.5864e-06,"Pergamasus_septentrionalis","Persept","paras",1,0.6
78,1,1.80764e-05,"Parasitus_fimetorum","Pfimet","paras",2,0.6
78,2,0.00012335,"Parasitus_fimetorum","Pfimet","paras",2,0.6
78,3,0.000310909,"Parasitus_fimetorum","Pfimet","paras",2,0.6
78,4,3.17281e-06,"Parasitus_fimetorum","Pfimet","paras",1,0.6
79,4,1.5864e-06,"Parasitus_lunaris","Plunaris","paras",1,0.6
79,5,1.48758e-06,"Parasitus_lunaris","Plunaris","paras",1,0.6
79,6,3.1588e-05,"Parasitus_lunaris","Plunaris","paras",1,0.6
80,2,0.0062846,"Parasitus_magnus","Pmagnus","paras",4,0.6
80,3,0.000677122,"Parasitus_magnus","Pmagnus","paras",4,0.6
81,1,0.00156872,"Poecilochirus_necrophori","Pnecr","paras",2,0.6
81,2,0.00479026,"Poecilochirus_necrophori","Pnecr","paras",2,0.6
81,3,0.00610714,"Poecilochirus_necrophori","Pnecr","paras",2,0.6
81,4,0.0108919,"Poecilochirus_necrophori","Pnecr","paras",2,0.6
81,5,0.00331766,"Poecilochirus_necrophori","Pnecr","paras",2,0.6
81,6,0.00831061,"Poecilochirus_necrophori","Pnecr","paras",4,0.6
82,1,0.000334104,"Parasitus_oudemansi","Poudem","paras",7,0.6
82,2,0.000695114,"Parasitus_oudemansi","Poudem","paras",4,0.6
82,3,0.00136476,"Parasitus_oudemansi","Poudem","paras",4,0.6
82,4,0.000804964,"Parasitus_oudemansi","Poudem","paras",4,0.6
82,5,0.00133757,"Parasitus_oudemansi","Poudem","paras",4,0.6
82,6,0.000542398,"Parasitus_oudemansi","Poudem","paras",3,0.6
83,1,2.19273e-05,"Parasitus_remberti","Premb","paras",4,0.6
83,2,0.00143942,"Parasitus_remberti","Premb","paras",4,0.6
83,3,0.000433885,"Parasitus_remberti","Premb","paras",4,0.6
83,4,4.1534e-05,"Parasitus_remberti","Premb","paras",2,0.6
83,5,0.000427967,"Parasitus_remberti","Premb","paras",1,0.6
83,6,0.000430983,"Parasitus_remberti","Premb","paras",1,0.6
84,1,0.000208233,"Poecilochirus_subterraneus","Psubterr","paras",2,0.6
84,2,0.000569735,"Poecilochirus_subterraneus","Psubterr","paras",2,0.6
84,3,0.000259754,"Poecilochirus_subterraneus","Psubterr","paras",2,0.6
84,4,0.00082364,"Poecilochirus_subterraneus","Psubterr","paras",4,0.6
84,5,0.000504576,"Poecilochirus_subterraneus","Psubterr","paras",4,0.6
84,6,0.00328969,"Poecilochirus_subterraneus","Psubterr","paras",4,0.6
85,2,0.000141543,"Proctolaelaps_pygmaeus","Proctpyg","paras",8,0.6
85,3,0.00131465,"Proctolaelaps_pygmaeus","Proctpyg","paras",3,0.6
85,4,5.58802e-05,"Proctolaelaps_pygmaeus","Proctpyg","paras",5,0.6
85,5,9.26059e-05,"Proctolaelaps_pygmaeus","Proctpyg","paras",2,0.6
85,6,6.20185e-06,"Proctolaelaps_pygmaeus","Proctpyg","paras",1,0.6
1,1,0.00119228,"Apodemus_agrarius","APAGR","host",5,0.7
1,2,0.00172558,"Apodemus_agrarius","APAGR","host",5,0.7
1,3,0.00363725,"Apodemus_agrarius","APAGR","host",5,0.7
1,4,0.00425195,"Apodemus_agrarius","APAGR","host",5,0.7
1,5,0.00485252,"Apodemus_agrarius","APAGR","host",5,0.7
1,6,0.0049445,"Apodemus_agrarius","APAGR","host",5,0.7
2,1,0.001169,"Apodemus_peninsulae","APPEN","host",5,0.7
2,2,0.00143592,"Apodemus_peninsulae","APPEN","host",5,0.7
2,3,0.00191705,"Apodemus_peninsulae","APPEN","host",5,0.7
2,4,0.0028726,"Apodemus_peninsulae","APPEN","host",5,0.7
2,5,0.00157958,"Apodemus_peninsulae","APPEN","host",5,0.7
2,6,0.00700107,"Apodemus_peninsulae","APPEN","host",5,0.7
3,2,0.0141293,"Asioscalops_altaica","ASALT","host",7,0.7
3,3,0.00696969,"Asioscalops_altaica","ASALT","host",3,0.7
3,4,0.00247288,"Asioscalops_altaica","ASALT","host",3,0.7
3,5,0.00473691,"Asioscalops_altaica","ASALT","host",3,0.7
3,6,0.0139627,"Asioscalops_altaica","ASALT","host",3,0.7
4,1,0.00250289,"Arvicola_terrestris","ATERR","host",2,0.7
4,2,0.00352838,"Arvicola_terrestris","ATERR","host",2,0.7
4,3,0.0142394,"Arvicola_terrestris","ATERR","host",2,0.7
4,4,0.00909782,"Arvicola_terrestris","ATERR","host",2,0.7
4,5,0.00672867,"Arvicola_terrestris","ATERR","host",2,0.7
4,6,0.0443654,"Arvicola_terrestris","ATERR","host",2,0.7
5,1,0.00143916,"Clethrionomys_glareolus","CLGLA","host",1,0.7
5,2,0.000645352,"Clethrionomys_glareolus","CLGLA","host",1,0.7
5,3,0.000986335,"Clethrionomys_glareolus","CLGLA","host",1,0.7
5,4,0.000343333,"Clethrionomys_glareolus","CLGLA","host",1,0.7
5,5,0.00179046,"Clethrionomys_glareolus","CLGLA","host",1,0.7
5,6,0.0208862,"Clethrionomys_glareolus","CLGLA","host",1,0.7
6,1,0.00149583,"Clethrionomys_rufocanus","CLRUF","host",2,0.7
6,2,0.000632676,"Clethrionomys_rufocanus","CLRUF","host",2,0.7
6,3,0.00223592,"Clethrionomys_rufocanus","CLRUF","host",2,0.7
6,4,0.00234198,"Clethrionomys_rufocanus","CLRUF","host",2,0.7
6,5,0.00256411,"Clethrionomys_rufocanus","CLRUF","host",2,0.7
6,6,0.00263624,"Clethrionomys_rufocanus","CLRUF","host",2,0.7
7,1,0.00156656,"Clethrionomys_turilus","CLRUT","host",3,0.7
7,2,0.00209602,"Clethrionomys_turilus","CLRUT","host",3,0.7
7,3,0.00449124,"Clethrionomys_turilus","CLRUT","host",3,0.7
7,4,0.00402942,"Clethrionomys_turilus","CLRUT","host",3,0.7
7,5,0.00360335,"Clethrionomys_turilus","CLRUT","host",3,0.7
7,6,0.00574622,"Clethrionomys_turilus","CLRUT","host",3,0.7
8,1,0.000264667,"Cricetus_cricetus","CRICE","host",2,0.7
8,4,0.00808789,"Cricetus_cricetus","CRICE","host",12,0.7
8,5,0.00198974,"Cricetus_cricetus","CRICE","host",2,0.7
8,6,0.00263272,"Cricetus_cricetus","CRICE","host",2,0.7
9,1,0.000929403,"Crocidura_sibirica","CRSIB","host",6,0.7
9,2,0.000341421,"Crocidura_sibirica","CRSIB","host",3,0.7
10,1,0.000893554,"Eutamias_sibiricus","EUSIB","host",8,0.7
10,2,0.00274623,"Eutamias_sibiricus","EUSIB","host",8,0.7
10,3,0.00360719,"Eutamias_sibiricus","EUSIB","host",8,0.7
10,4,0.00532181,"Eutamias_sibiricus","EUSIB","host",3,0.7
10,6,0.0153218,"Eutamias_sibiricus","EUSIB","host",13,0.7
11,1,0.000603477,"Microtus_agrestis","MAGRE","host",2,0.7
11,2,0.00425504,"Microtus_agrestis","MAGRE","host",2,0.7
11,3,0.00439102,"Microtus_agrestis","MAGRE","host",2,0.7
11,4,0.00238524,"Microtus_agrestis","MAGRE","host",2,0.7
11,5,0.00280234,"Microtus_agrestis","MAGRE","host",2,0.7
11,6,0.0038283,"Microtus_agrestis","MAGRE","host",2,0.7
12,1,0.000557831,"Microtus_arvalis","MARVA","host",4,0.7
12,2,0.00159633,"Microtus_arvalis","MARVA","host",4,0.7
12,3,0.00560381,"Microtus_arvalis","MARVA","host",4,0.7
12,4,0.00265009,"Microtus_arvalis","MARVA","host",4,0.7
12,5,0.00571721,"Microtus_arvalis","MARVA","host",4,0.7
12,6,0.00699499,"Microtus_arvalis","MARVA","host",4,0.7
13,1,0.00243607,"Microtus_gregalis","MGREG","host",6,0.7
13,2,0.0027076,"Microtus_gregalis","MGREG","host",6,0.7
13,3,0.0129565,"Microtus_gregalis","MGREG","host",6,0.7
13,4,0.00331615,"Microtus_gregalis","MGREG","host",6,0.7
13,5,0.0036791,"Microtus_gregalis","MGREG","host",6,0.7
13,6,0.00162744,"Microtus_gregalis","MGREG","host",2,0.7
14,1,0.000242763,"Microtus_minutus","MIMIN","host",9,0.7
14,2,0.000435752,"Microtus_minutus","MIMIN","host",9,0.7
14,3,0.000460515,"Microtus_minutus","MIMIN","host",11,0.7
14,4,0.00197086,"Microtus_minutus","MIMIN","host",11,0.7
14,5,0.00388436,"Microtus_minutus","MIMIN","host",11,0.7
14,6,0.0010392,"Microtus_minutus","MIMIN","host",1,0.7
15,1,0.0022095,"Microtus_oeconomus","MOECO","host",4,0.7
15,2,0.00111946,"Microtus_oeconomus","MOECO","host",4,0.7
15,3,0.00237412,"Microtus_oeconomus","MOECO","host",4,0.7
15,4,0.0042361,"Microtus_oeconomus","MOECO","host",4,0.7
15,5,0.00313629,"Microtus_oeconomus","MOECO","host",4,0.7
15,6,0.0175289,"Microtus_oeconomus","MOECO","host",4,0.7
16,2,0.00167435,"Mus_musculus","MUSMU","host",9,0.7
16,3,0.000406105,"Mus_musculus","MUSMU","host",9,0.7
16,4,0.000552927,"Mus_musculus","MUSMU","host",3,0.7
17,2,0.000860177,"Neomys_fodiens","NEOFO","host",1,0.7
17,3,0.00716583,"Neomys_fodiens","NEOFO","host",1,0.7
17,4,0.00545159,"Neomys_fodiens","NEOFO","host",1,0.7
17,5,0.00781012,"Neomys_fodiens","NEOFO","host",1,0.7
17,6,0.0381811,"Neomys_fodiens","NEOFO","host",1,0.7
18,2,0.000682841,"Rattus_norvegicus","RNORV","host",3,0.7
18,5,0.000738696,"Rattus_norvegicus","RNORV","host",2,0.7
19,1,0.00261905,"Sorex_araneus","SARAN","host",1,0.7
19,2,0.00166888,"Sorex_araneus","SARAN","host",1,0.7
19,3,0.00249089,"Sorex_araneus","SARAN","host",1,0.7
19,4,0.0034446,"Sorex_araneus","SARAN","host",1,0.7
19,5,0.00320005,"Sorex_araneus","SARAN","host",1,0.7
19,6,0.0116086,"Sorex_araneus","SARAN","host",1,0.7
20,1,0.000549773,"Sorex_caecutiens","SCAEC","host",1,0.7
20,2,0.000261111,"Sorex_caecutiens","SCAEC","host",6,0.7
20,4,0.00206158,"Sorex_caecutiens","SCAEC","host",1,0.7
20,5,0.00259006,"Sorex_caecutiens","SCAEC","host",1,0.7
21,1,0.000322148,"Sicista_betulina","SBETU","host",3,0.7
21,2,0.000957594,"Sicista_betulina","SBETU","host",3,0.7
21,3,0.000771012,"Sicista_betulina","SBETU","host",3,0.7
21,4,0.00160948,"Sicista_betulina","SBETU","host",3,0.7
21,5,0.0017532,"Sicista_betulina","SBETU","host",3,0.7
21,6,0.0036601,"Sicista_betulina","SBETU","host",3,0.7
22,1,0.00181788,"Sorex_isodon","SISOD","host",1,0.7
22,3,0.00140628,"Sorex_isodon","SISOD","host",1,0.7
22,4,0.00175504,"Sorex_isodon","SISOD","host",1,0.7
22,5,0.00328697,"Sorex_isodon","SISOD","host",1,0.7
22,6,0.0120156,"Sorex_isodon","SISOD","host",1,0.7
23,1,0.000753673,"Sorex_minutus","SMINU","host",1,0.7
23,2,0.000215634,"Sorex_minutus","SMINU","host",3,0.7
23,3,0.000418439,"Sorex_minutus","SMINU","host",1,0.7
23,4,0.00057522,"Sorex_minutus","SMINU","host",1,0.7
23,5,0.0016095,"Sorex_minutus","SMINU","host",1,0.7
23,6,0.00575229,"Sorex_minutus","SMINU","host",1,0.7
24,3,0.000229709,"Sorex_vir","SOVIR","host",1,0.7
25,1,0.000153991,"Sorex_tundrensis","STUND","host",1,0.7
25,2,0.00093106,"Sorex_tundrensis","STUND","host",1,0.7
25,3,0.00161249,"Sorex_tundrensis","STUND","host",1,0.7
25,4,0.000712833,"Sorex_tundrensis","STUND","host",1,0.7
25,5,0.00154035,"Sorex_tundrensis","STUND","host",1,0.7
25,6,0.00623807,"Sorex_tundrensis","STUND","host",3,0.7
26,1,3.13544e-05,"Amphipsylla_sibirica","Amphsib","paras",2,0.7
26,2,0.000121497,"Amphipsylla_sibirica","Amphsib","paras",2,0.7
26,3,0.000216562,"Amphipsylla_sibirica","Amphsib","paras",6,0.7
26,4,5.46382e-05,"Amphipsylla_sibirica","Amphsib","paras",1,0.7
26,5,4.00584e-05,"Amphipsylla_sibirica","Amphsib","paras",1,0.7
26,6,8.33203e-05,"Amphipsylla_sibirica","Amphsib","paras",4,0.7
27,1,4.05345e-05,"Megabothrys_calcarifer","Cercal","paras",1,0.7
28,1,0.000148125,"Ceratophyllus_indages","Cerind","paras",8,0.7
28,2,0.00141253,"Ceratophyllus_indages","Cerind","paras",8,0.7
28,3,0.000908903,"Ceratophyllus_indages","Cerind","paras",8,0.7
28,4,0.000700212,"Ceratophyllus_indages","Cerind","paras",3,0.7
28,6,0.000709059,"Ceratophyllus_indages","Cerind","paras",3,0.7
29,5,7.00423e-05,"Ceratophyllus_garei","Cgarei","paras",4,0.7
30,1,0.00153959,"Ctenophtalmus_assimilis","Ctass","paras",2,0.7
30,2,0.00257246,"Ctenophtalmus_assimilis","Ctass","paras",2,0.7
30,3,0.00319704,"Ctenophtalmus_assimilis","Ctass","paras",2,0.7
30,4,0.00435486,"Ctenophtalmus_assimilis","Ctass","paras",2,0.7
30,5,0.00943541,"Ctenophtalmus_assimilis","Ctass","paras",2,0.7
30,6,0.0260974,"Ctenophtalmus_assimilis","Ctass","paras",2,0.7
31,1,1.32025e-05,"Megabothris_turbidus","Cturb","paras",5,0.7
31,2,0.000103376,"Megabothris_turbidus","Cturb","paras",2,0.7
31,3,9.26763e-05,"Megabothris_turbidus","Cturb","paras",4,0.7
31,5,0.000265402,"Megabothris_turbidus","Cturb","paras",11,0.7
32,1,0.00192385,"Megabothris_rectangulatus","Crect","paras",2,0.7
32,2,0.00108201,"Megabothris_rectangulatus","Crect","paras",2,0.7
32,3,0.00375062,"Megabothris_rectangulatus","Crect","paras",2,0.7
32,4,0.00676296,"Megabothris_rectangulatus","Crect","paras",2,0.7
32,5,0.00617377,"Megabothris_rectangulatus","Crect","paras",2,0.7
32,6,0.0140167,"Megabothris_rectangulatus","Crect","paras",2,0.7
33,1,0.00276555,"Amalaraeus_penicilliger","Cpen","paras",2,0.7
33,2,0.00209954,"Amalaraeus_penicilliger","Cpen","paras",2,0.7
33,3,0.0069958,"Amalaraeus_penicilliger","Cpen","paras",2,0.7
33,4,0.00533206,"Amalaraeus_penicilliger","Cpen","paras",2,0.7
33,5,0.00493897,"Amalaraeus_penicilliger","Cpen","paras",2,0.7
33,6,0.0191144,"Amalaraeus_penicilliger","Cpen","paras",2,0.7
34,4,0.00023242,"Doratopsylla_birulai","Doratbir","paras",1,0.7
34,5,0.000302812,"Doratopsylla_birulai","Doratbir","paras",1,0.7
34,6,0.00369324,"Doratopsylla_birulai","Doratbir","paras",1,0.7
35,1,7.34524e-06,"Frontopsylla_elata","Frel","paras",6,0.7
35,4,7.42829e-05,"Frontopsylla_elata","Frel","paras",6,0.7
35,5,2.86761e-05,"Frontopsylla_elata","Frel","paras",5,0.7
36,1,0.00157082,"Histrichopsylla_talpae","Htalp","paras",4,0.7
36,2,0.00124865,"Histrichopsylla_talpae","Htalp","paras",4,0.7
36,3,0.00110685,"Histrichopsylla_talpae","Htalp","paras",4,0.7
36,4,0.00232119,"Histrichopsylla_talpae","Htalp","paras",4,0.7
36,5,0.0028014,"Histrichopsylla_talpae","Htalp","paras",4,0.7
36,6,0.00392626,"Histrichopsylla_talpae","Htalp","paras",4,0.7
37,2,0.000428104,"Leptopsylla_segnis","Leptsegn","paras",9,0.7
37,4,5.30949e-05,"Leptopsylla_segnis","Leptsegn","paras",5,0.7
37,5,5.12038e-05,"Leptopsylla_segnis","Leptsegn","paras",2,0.7
38,1,0.000411538,"Neopsylla_acanthina","Nac","paras",8,0.7
38,2,0.000633,"Neopsylla_acanthina","Nac","paras",8,0.7
38,3,0.00226567,"Neopsylla_acanthina","Nac","paras",8,0.7
38,4,0.000921342,"Neopsylla_acanthina","Nac","paras",5,0.7
38,5,0.00222769,"Neopsylla_acanthina","Nac","paras",5,0.7
38,6,0.0025839,"Neopsylla_acanthina","Nac","paras",5,0.7
39,1,0.000173405,"Neopsylla_mana","Nmana","paras",5,0.7
39,2,0.000285886,"Neopsylla_mana","Nmana","paras",5,0.7
39,3,8.34919e-05,"Neopsylla_mana","Nmana","paras",2,0.7
39,5,2.86761e-05,"Neopsylla_mana","Nmana","paras",5,0.7
40,1,0.00593607,"Palaeopsylla_soricis","Psoric","paras",1,0.7
40,2,0.00422819,"Palaeopsylla_soricis","Psoric","paras",1,0.7
40,3,0.0104515,"Palaeopsylla_soricis","Psoric","paras",1,0.7
40,4,0.0104257,"Palaeopsylla_soricis","Psoric","paras",1,0.7
40,5,0.019742,"Palaeopsylla_soricis","Psoric","paras",1,0.7
40,6,0.0786751,"Palaeopsylla_soricis","Psoric","paras",1,0.7
41,1,0.00120316,"Androlaelaps_glasgowi","Aglasg","paras",6,0.7
41,2,0.00330468,"Androlaelaps_glasgowi","Aglasg","paras",6,0.7
41,3,0.00268904,"Androlaelaps_glasgowi","Aglasg","paras",6,0.7
41,4,0.00145893,"Androlaelaps_glasgowi","Aglasg","paras",6,0.7
41,5,0.0010575,"Androlaelaps_glasgowi","Aglasg","paras",6,0.7
41,6,0.00256403,"Androlaelaps_glasgowi","Aglasg","paras",4,0.7
42,1,0.000173806,"Euryparasitus_emarginatus","Emarg","paras",7,0.7
42,2,0.000827702,"Euryparasitus_emarginatus","Emarg","paras",7,0.7
42,3,0.000761497,"Euryparasitus_emarginatus","Emarg","paras",1,0.7
42,4,0.000440261,"Euryparasitus_emarginatus","Emarg","paras",3,0.7
42,5,0.000293545,"Euryparasitus_emarginatus","Emarg","paras",11,0.7
42,6,0.000294916,"Euryparasitus_emarginatus","Emarg","paras",3,0.7
43,1,0.000558643,"Eulaelaps_stabularis","Eustab","paras",9,0.7
43,2,0.00139408,"Eulaelaps_stabularis","Eustab","paras",9,0.7
43,3,0.00121393,"Eulaelaps_stabularis","Eustab","paras",9,0.7
43,4,0.000813137,"Eulaelaps_stabularis","Eustab","paras",3,0.7
43,5,0.00091626,"Eulaelaps_stabularis","Eustab","paras",3,0.7
43,6,0.00196902,"Eulaelaps_stabularis","Eustab","paras",3,0.7
44,1,0.000339095,"Haemogamasus_ambulans","Hgamb","paras",4,0.7
44,2,0.000319589,"Haemogamasus_ambulans","Hgamb","paras",4,0.7
44,3,0.00143834,"Haemogamasus_ambulans","Hgamb","paras",4,0.7
44,4,0.000756405,"Haemogamasus_ambulans","Hgamb","paras",4,0.7
44,5,0.00101989,"Haemogamasus_ambulans","Hgamb","paras",4,0.7
44,6,0.00265065,"Haemogamasus_ambulans","Hgamb","paras",4,0.7
45,1,5.51777e-05,"Haemogamasus_mandschuricus","Hgmand","paras",8,0.7
45,2,0.000259211,"Haemogamasus_mandschuricus","Hgmand","paras",2,0.7
45,3,0.00587254,"Haemogamasus_mandschuricus","Hgmand","paras",2,0.7
45,4,1.91798e-05,"Haemogamasus_mandschuricus","Hgmand","paras",4,0.7
45,5,8.53899e-06,"Haemogamasus_mandschuricus","Hgmand","paras",2,0.7
45,6,0.00110082,"Haemogamasus_mandschuricus","Hgmand","paras",2,0.7
46,2,2.01853e-05,"Haemogamasus_nidi","Hgnidi","paras",6,0.7
46,3,0.000161603,"Haemogamasus_nidi","Hgnidi","paras",6,0.7
46,4,1.17943e-05,"Haemogamasus_nidi","Hgnidi","paras",4,0.7
46,5,9.76754e-05,"Haemogamasus_nidi","Hgnidi","paras",4,0.7
46,6,5.38281e-05,"Haemogamasus_nidi","Hgnidi","paras",3,0.7
47,1,3.00319e-05,"Haemogamasus_nidiformes","Hgnidif","paras",2,0.7
47,2,0.000743661,"Haemogamasus_nidiformes","Hgnidif","paras",2,0.7
47,3,8.66603e-05,"Haemogamasus_nidiformes","Hgnidif","paras",2,0.7
47,6,0.000531092,"Haemogamasus_nidiformes","Hgnidif","paras",2,0.7
48,5,0.000541809,"Hirstionyssus_apodemi","Hiapodemi","paras",5,0.7
49,4,0.00665629,"Hirstionyssus_criceti","Hicric","paras",12,0.7
50,1,0.000628977,"Hirstionyssus_isabellinus","Hiisab","paras",3,0.7
50,2,0.00146477,"Hirstionyssus_isabellinus","Hiisab","paras",3,0.7
50,3,0.00645867,"Hirstionyssus_isabellinus","Hiisab","paras",3,0.7
50,4,0.00359455,"Hirstionyssus_isabellinus","Hiisab","paras",3,0.7
50,5,0.00108725,"Hirstionyssus_isabellinus","Hiisab","paras",13,0.7
50,6,0.0155035,"Hirstionyssus_isabellinus","Hiisab","paras",13,0.7
51,1,0.000583126,"Hirstionyssus_soricis","Hisoric","paras",1,0.7
51,2,0.000940597,"Hirstionyssus_soricis","Hisoric","paras",1,0.7
51,3,0.00171,"Hirstionyssus_soricis","Hisoric","paras",1,0.7
51,4,0.00411711,"Hirstionyssus_soricis","Hisoric","paras",1,0.7
51,5,0.00428406,"Hirstionyssus_soricis","Hisoric","paras",1,0.7
51,6,0.00830885,"Hirstionyssus_soricis","Hisoric","paras",1,0.7
52,1,4.03586e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",1,0.7
52,3,8.57749e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",3,0.7
52,6,6.70436e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",1,0.7
53,2,0.000129561,"Hypoaspis_forcipata","Hsforcipat","paras",1,0.7
54,4,1.46963e-06,"Hyperlaelaps_amphibius","Hyamph","paras",1,0.7
55,5,0.000145261,"Hyperlaelaps_arvalis","Hyarval","paras",4,0.7
55,6,0.000169323,"Hyperlaelaps_arvalis","Hyarval","paras",4,0.7
56,1,7.34524e-06,"Hypoaspis_austricaus","Hyaustr","paras",6,0.7
56,3,7.23112e-05,"Hypoaspis_austricaus","Hyaustr","paras",1,0.7
57,1,0.000136401,"Iphidosoma_fimetarium","Iphidfim","paras",8,0.7
57,3,1.91446e-05,"Iphidosoma_fimetarium","Iphidfim","paras",3,0.7
57,4,2.69773e-05,"Iphidosoma_fimetarium","Iphidfim","paras",11,0.7
57,5,0.00049123,"Iphidosoma_fimetarium","Iphidfim","paras",11,0.7
57,6,0.000204474,"Iphidosoma_fimetarium","Iphidfim","paras",13,0.7
58,5,1.43903e-06,"Laelaspis_astronomicus","Laelaspsiastr","paras",1,0.7
59,1,0.000223468,"Laelaps_clethrionomydis","Lclethr","paras",6,0.7
59,2,0.00100812,"Laelaps_clethrionomydis","Lclethr","paras",6,0.7
59,3,0.00756242,"Laelaps_clethrionomydis","Lclethr","paras",6,0.7
59,4,0.000584495,"Laelaps_clethrionomydis","Lclethr","paras",4,0.7
59,5,0.000159899,"Laelaps_clethrionomydis","Lclethr","paras",6,0.7
59,6,0.00109924,"Laelaps_clethrionomydis","Lclethr","paras",4,0.7
60,1,4.53733e-05,"Laelaps_hilaris","Lhilar","paras",4,0.7
60,2,0.000144948,"Laelaps_hilaris","Lhilar","paras",4,0.7
60,3,0.000994218,"Laelaps_hilaris","Lhilar","paras",4,0.7
60,5,0.000470651,"Laelaps_hilaris","Lhilar","paras",4,0.7
60,6,0.00590198,"Laelaps_hilaris","Lhilar","paras",4,0.7
61,5,0.00120471,"Laelaps_micromydis","Lmicrom","paras",11,0.7
62,1,0.000250835,"Laelaps_muris","Lmuris","paras",2,0.7
62,3,0.00029101,"Laelaps_muris","Lmuris","paras",2,0.7
62,4,0.0019048,"Laelaps_muris","Lmuris","paras",2,0.7
62,5,0.00155515,"Laelaps_muris","Lmuris","paras",2,0.7
62,6,0.00911187,"Laelaps_muris","Lmuris","paras",2,0.7
63,1,6.60124e-05,"Laelaps_pavlovskyi","Lpavl","paras",5,0.7
63,2,0.00140682,"Laelaps_pavlovskyi","Lpavl","paras",5,0.7
63,3,0.00145593,"Laelaps_pavlovskyi","Lpavl","paras",5,0.7
63,4,0.00201591,"Laelaps_pavlovskyi","Lpavl","paras",5,0.7
63,5,0.00129488,"Laelaps_pavlovskyi","Lpavl","paras",5,0.7
63,6,0.00941126,"Laelaps_pavlovskyi","Lpavl","paras",5,0.7
64,1,0.00011211,"Macrocheles_glaber","Mglab","paras",10,0.7
64,2,9.78163e-05,"Macrocheles_glaber","Mglab","paras",8,0.7
64,3,0.00130674,"Macrocheles_glaber","Mglab","paras",8,0.7
64,4,2.18898e-05,"Macrocheles_glaber","Mglab","paras",1,0.7
65,1,1.53792e-05,"Macrocheles_nataliae","Mnataliae","paras",4,0.7
65,3,7.98916e-05,"Macrocheles_nataliae","Mnataliae","paras",4,0.7
66,1,6.96271e-05,"Macrocheles_rotundiscutus","Mrotund","paras",5,0.7
66,3,6.25594e-05,"Macrocheles_rotundiscutus","Mrotund","paras",6,0.7
67,1,4.03586e-06,"Ololaelaps_sellnicki","Olsell","paras",1,0.7
68,5,4.82479e-05,"Parasitus_berlesei","Pberelesei","paras",1,0.7
69,1,1.93753e-05,"Parasitus_coleoptratorum","Pcoleop","paras",1,0.7
