"layer_from","layer_to","ave_distance","number_of_modules","trial"
"1","3",244278.907097297,14,826
"1","4east",339378.781743243,16,826
"1","4west",389096.957523077,17,826
"1","5",390007.661704878,17,826
"1","6",437376.074964706,14,826
"2","2",67.363151,16,826
"2","3",190476.174564706,15,826
"2","4east",284228.051187755,18,826
"2","4west",337069.274753192,17,826
"2","5",376895.602080392,17,826
"2","6",455680.645322222,16,826
"3","3",95.95512,17,826
"3","4east",116460.192578571,19,826
"3","4west",173867.45772,19,826
"3","5",200274.593378846,17,826
"3","6",274342.138235417,15,826
"4east","4east",95.901643,14,826
"4east","4west",57473.8169474074,20,826
"4east","5",92997.0553575,22,826
"4east","6",172755.630781395,17,826
"4west","4west",176.725963,13,826
"4west","5",52735.6283946429,22,826
"4west","6",129399.046158696,17,826
"5","5",70.701802,17,826
"5","6",80110.8902082,17,826
"6","6",93.399466,14,826
"1","1",505.679714,12,827
"1","2",305242.505762162,11,827
"1","3",244272.007277778,13,827
"1","4east",339379.014421053,15,827
"1","4west",389093.9273825,15,827
"1","5",390008.219230233,16,827
"1","6",437382.483886667,12,827
"2","2",67.363151,17,827
"2","3",190474.687530909,16,827
"2","4east",284225.339243478,17,827
"2","4west",337066.411744681,15,827
"2","5",376895.138481481,18,827
"2","6",455682.628145946,12,827
"3","3",95.95512,20,827
"3","4east",116462.160566667,22,827
"3","4west",173869.327090769,21,827
"3","5",200275.967558065,20,827
"3","6",274349.826935,13,827
"4east","4east",95.901643,16,827
"4east","4west",57471.9117220312,21,827
"4east","5",93001.00167,21,827
"4east","6",172765.427428205,14,827
"4west","4west",176.725963,16,827
"4west","5",52733.3717658064,22,827
"4west","6",129404.023815909,16,827
"5","5",70.701802,18,827
"5","6",80111.5959262791,15,827
"6","6",93.399466,11,827
"1","1",505.679714,14,828
"1","2",305248.019483333,11,828
"1","3",244272.453782353,12,828
"1","4east",339381.194345,14,828
"1","4west",389098.754754545,15,828
"1","5",390007.524784615,12,828
"1","6",437371.016375,12,828
"2","2",67.363151,16,828
"2","3",190478.29675122,13,828
"2","4east",284226.929880952,15,828
"2","4west",337070.379176923,14,828
"2","5",376898.261016667,15,828
"2","6",455682.964708108,13,828
"3","3",95.95512,17,828
"3","4east",116465.127601887,19,828
"3","4west",173867.776604167,16,828
"3","5",200277.341540678,20,828
"3","6",274345.89355641,14,828
"4east","4east",95.901643,14,828
"4east","4west",57472.450157451,18,828
"4east","5",92999.3539094737,20,828
"4east","6",172762.078748485,13,828
"4west","4west",176.725963,14,828
"4west","5",52735.7165039623,17,828
"4west","6",129394.958420513,15,828
"5","5",70.701802,19,828
"5","6",80111.6851984091,15,828
"6","6",93.399466,11,828
"1","1",505.679714,11,829
"1","2",305271.56734,11,829
"1","3",244289.592645161,10,829
"1","4east",339382.24902973,14,829
"1","4west",389097.959584375,12,829
"1","5",390006.419271795,14,829
"1","6",437385.7041875,10,829
"2","2",67.363151,19,829
"2","3",190476.374641667,14,829
"2","4east",284228.062995918,16,829
"2","4west",337067.673415909,13,829
"2","5",376898.696421429,18,829
"2","6",455682.33496,12,829
"3","3",95.95512,18,829
"3","4east",116461.638785714,20,829
"3","4west",173863.902341071,17,829
"3","5",200275.608509091,17,829
"3","6",274348.663767442,13,829
"4east","4east",95.901643,14,829
"4east","4west",57470.6345844444,18,829
"4east","5",93003.4950696552,21,829
"4east","6",172763.8484975,15,829
"4west","4west",176.725963,14,829
"4west","5",52736.1752137931,19,829
"4west","6",129402.010290698,16,829
"5","5",70.701802,19,829
"5","6",80110.0790647059,17,829
"6","6",93.399466,12,829
"1","1",505.679714,13,830
"1","2",305255.126237143,11,830
"1","3",244287.258608108,12,830
"1","4east",339380.043472973,12,830
"1","4west",389097.056857143,14,830
"1","5",390008.72356,14,830
"1","6",437374.024736667,10,830
"2","2",67.363151,15,830
"2","3",190476.062852381,13,830
"2","4east",284228.592009756,14,830
"2","4west",337064.53017619,13,830
"2","5",376896.275502174,16,830
"2","6",455682.967358333,12,830
"3","3",95.95512,18,830
"3","4east",116460.642137037,16,830
"3","4west",173864.767358929,17,830
"3","5",200274.953662,16,830
"3","6",274345.691246809,14,830
"4east","4east",95.901643,14,830
"4east","4west",57468.0659669231,16,830
"4east","5",92998.1524591667,18,830
"4east","6",172762.611108333,12,830
"4west","4west",176.725963,15,830
"4west","5",52739.2118838,17,830
"4west","6",129404.296904,17,830
"5","5",70.701802,18,830
"5","6",80111.8520984783,15,830
"6","6",93.399466,13,830
"1","1",505.679714,11,831
"1","2",305275.092946512,15,831
"1","3",244292.684546341,14,831
"1","4east",339383.630872727,16,831
"1","4west",389099.078205263,15,831
"1","5",390007.509193333,16,831
"1","6",437373.959277143,13,831
"2","2",67.363151,16,831
"2","3",190475.678318182,13,831
"2","4east",284223.935455319,15,831
"2","4west",337066.368884615,12,831
"2","5",376896.715352,16,831
"2","6",455682.044265854,13,831
"3","3",95.95512,18,831
"3","4east",116462.431048214,18,831
"3","4west",173871.703716981,18,831
"3","5",200276.267228814,18,831
"3","6",274348.612345652,17,831
"4east","4east",95.901643,14,831
"4east","4west",57470.544239,17,831
"4east","5",93000.0350021053,20,831
"4east","6",172762.486319149,17,831
"4west","4west",176.725963,13,831
"4west","5",52736.3774564706,18,831
"4west","6",129398.347636364,16,831
"5","5",70.701802,20,831
"5","6",80110.7802228,18,831
"6","6",93.399466,14,831
"1","1",505.679714,11,832
"1","2",305242.187924242,11,832
"1","3",244263.788242857,13,832
"1","4east",339375.318121622,15,832
"1","4west",389098.683481818,14,832
"1","5",390008.037075676,15,832
"1","6",437382.999078571,12,832
"2","2",67.363151,16,832
"2","3",190478.092442857,14,832
"2","4east",284229.996139535,15,832
"2","4west",337073.238397059,12,832
"2","5",376897.527435556,17,832
"2","6",455688.293377143,13,832
"3","3",95.95512,18,832
"3","4east",116463.553933333,21,832
"3","4west",173871.14477963,20,832
"3","5",200275.293385455,19,832
"3","6",274346.880206818,15,832
"4east","4east",95.901643,15,832
"4east","4west",57472.8650444,18,832
"4east","5",92998.5668694118,19,832
"4east","6",172758.625134146,16,832
"4west","4west",176.725963,14,832
"4west","5",52736.562585102,17,832
"4west","6",129394.33425641,16,832
"5","5",70.701802,17,832
"5","6",80112.6118178261,17,832
"6","6",93.399466,12,832
"1","1",505.679714,12,833
"1","2",305270.130635714,13,833
"1","3",244288.721857895,14,833
"1","4east",339381.616332432,14,833
"1","4west",389098.417026316,15,833
"1","5",390007.513906977,17,833
"1","6",437368.636444828,10,833
"2","2",67.363151,16,833
"2","3",190473.740981818,14,833
"2","4east",284228.3645,16,833
"2","4west",337068.654041026,13,833
"2","5",376894.694428,18,833
"2","6",455680.622376923,13,833
"3","3",95.95512,18,833
"3","4east",116460.429261017,21,833
"3","4west",173869.874518868,19,833
"3","5",200276.043424074,19,833
"3","6",274350.532030233,13,833
"4east","4east",95.901643,14,833
"4east","4west",57470.8807305769,18,833
"4east","5",92998.885772,20,833
"4east","6",172761.941595,15,833
"4west","4west",176.725963,13,833
"4west","5",52734.452493913,17,833
"4west","6",129400.217834146,14,833
"5","5",70.701802,16,833
"5","6",80114.6586683333,14,833
"6","6",93.399466,12,833
"1","1",505.679714,12,834
"1","2",305249.675216667,11,834
"1","3",244288.721857895,13,834
"1","4east",339379.410775676,13,834
"1","4west",389099.140777143,12,834
"1","5",390007.822422727,15,834
"1","6",437374.456216,9,834
"2","2",67.363151,17,834
"2","3",190476.912462222,15,834
"2","4east",284229.699526087,15,834
"2","4west",337065.647936364,14,834
"2","5",376897.360074,15,834
"2","6",455678.714271429,11,834
"3","3",95.95512,18,834
"3","4east",116460.857414035,18,834
"3","4west",173865.633546429,20,834
"3","5",200274.693113793,19,834
"3","6",274347.631767568,13,834
"4east","4east",95.901643,14,834
"4east","4west",57464.1799328,15,834
"4east","5",93000.701075102,16,834
"4east","6",172761.721875,11,834
"4west","4west",176.725963,15,834
"4west","5",52738.6607098214,19,834
"4west","6",129403.855809302,15,834
"5","5",70.701802,20,834
"5","6",80112.6705637778,13,834
"6","6",93.399466,11,834
"1","1",505.679714,12,835
"1","2",305254.206792683,14,835
"1","3",244289.174272222,13,835
"1","4east",339382.24902973,14,835
"1","4west",389099.644475862,11,835
"1","5",390008.378815909,15,835
"1","6",437371.669376923,10,835
"2","2",67.363151,18,835
"2","3",190475.000187234,15,835
"2","4east",284228.303991111,16,835
"2","4west",337068.254038095,14,835
"2","5",376896.516517308,17,835
"2","6",455680.890952632,12,835
"3","3",95.95512,16,835
"3","4east",116461.330427273,18,835
"3","4west",173864.70303913,14,835
"3","5",200275.256852632,17,835
"3","6",274348.880974359,11,835
"4east","4east",95.901643,14,835
"4east","4west",57465.8344232692,17,835
"4east","5",92999.6556362963,18,835
"4east","6",172759.656197222,13,835
"4west","4west",176.725963,13,835
"4west","5",52740.9392226923,18,835
"4west","6",129400.362636111,11,835
"5","5",70.701802,20,835
"5","6",80113.4910865217,13,835
"6","6",93.399466,11,835
"1","1",505.679714,9,836
"1","2",305228.86979697,11,836
"1","3",244276.141939286,10,836
"1","4east",339379.833445455,13,836
"1","4west",389096.526355172,11,836
"1","5",390008.955744118,13,836
"1","6",437381.5903125,9,836
"2","2",67.363151,18,836
"2","3",190480.122033333,14,836
"2","4east",284229.613187234,16,836
"2","4west",337077.255531579,13,836
"2","5",376900.02572,18,836
"2","6",455683.937938095,15,836
"3","3",95.95512,17,836
"3","4east",116463.221684127,22,836
"3","4west",173868.666644,17,836
"3","5",200275.647564,18,836
"3","6",274348.5543825,14,836
"4east","4east",95.901643,18,836
"4east","4west",57472.1902758621,19,836
"4east","5",93000.8160919355,23,836
"4east","6",172763.470812195,15,836
"4west","4west",176.725963,14,836
"4west","5",52735.0406033333,20,836
"4west","6",129400.811541463,15,836
"5","5",70.701802,17,836
"5","6",80112.6057152273,17,836
"6","6",93.399466,13,836
"1","1",505.679714,12,837
"1","2",305274.091783333,11,837
"1","3",244290.890146667,10,837
"1","4east",339384.454586487,13,837
"1","4west",389100.393520588,12,837
"1","5",390007.167842105,13,837
"1","6",437368.198719231,8,837
"2","2",67.363151,18,837
"2","3",190476.558746341,13,837
"2","4east",284232.421276596,16,837
"2","4west",337069.85595,13,837
"2","5",376899.305011628,16,837
"2","6",455683.313269444,11,837
"3","3",95.95512,16,837
"3","4east",116460.643342593,20,837
"3","4west",173868.94506,18,837
"3","5",200274.548096296,20,837
"3","6",274346.880206818,15,837
"4east","4east",95.901643,13,837
"4east","4west",57470.8807305769,18,837
"4east","5",92996.8028329825,23,837
"4east","6",172760.486195122,14,837
"4west","4west",176.725963,13,837
"4west","5",52738.42611,18,837
"4west","6",129402.917356818,15,837
"5","5",70.701802,17,837
"5","6",80110.4178212195,15,837
"6","6",93.399466,13,837
"1","1",505.679714,12,838
"1","2",305233.70069,9,838
"1","3",244267.041609375,12,838
"1","4east",339373.7581,10,838
"1","4west",389094.264874194,11,838
"1","5",390008.602931429,11,838
"1","6",437376.701758065,11,838
"2","2",67.363151,16,838
"2","3",190476.062852381,13,838
"2","4east",284232.73225,12,838
"2","4west",337066.6595,11,838
"2","5",376895.574717391,14,838
"2","6",455680.541837209,15,838
"3","3",95.95512,18,838
"3","4east",116461.044280645,20,838
"3","4west",173872.940103704,20,838
"3","5",200275.760778689,22,838
"3","6",274349.040738636,16,838
"4east","4east",95.901643,15,838
"4east","4west",57469.5760656863,16,838
"4east","5",92998.6984116981,18,838
"4east","6",172764.287551351,12,838
"4west","4west",176.725963,13,838
"4west","5",52743.9135386,18,838
"4west","6",129401.790342857,15,838
"5","5",70.701802,18,838
"5","6",80112.6725774468,16,838
"6","6",93.399466,12,838
"1","1",505.679714,13,839
"1","2",305270.179593939,11,839
"1","3",244288.133551351,12,839
"1","4east",339386.345348649,13,839
"1","4west",389097.291267647,12,839
"1","5",390007.645685,13,839
"1","6",437364.727003846,10,839
"2","2",67.363151,17,839
"2","3",190477.31933617,14,839
"2","4east",284226.768165957,15,839
"2","4west",337066.367162162,12,839
"2","5",376899.380998,18,839
"2","6",455679.723473171,14,839
"3","3",95.95512,16,839
"3","4east",116462.731531667,21,839
"3","4west",173870.142762222,15,839
"3","5",200276.962830769,19,839
"3","6",274350.562765,14,839
"4east","4east",95.901643,13,839
"4east","4west",57472.5085621277,17,839
"4east","5",93000.0517887273,21,839
"4east","6",172763.470812195,16,839
"4west","4west",176.725963,11,839
"4west","5",52744.317017451,18,839
"4west","6",129401.1591825,16,839
"5","5",70.701802,19,839
"5","6",80109.1759590196,19,839
"6","6",93.399466,13,839
"1","1",505.679714,13,840
"1","2",305238.181409091,13,840
"1","3",244276.198792857,15,840
"1","4east",339384.537978947,13,840
"1","4west",389099.74147907,15,840
"1","5",390007.46149375,18,840
"1","6",437368.611817647,14,840
"2","2",67.363151,17,840
"2","3",190475.183106122,16,840
"2","4east",284228.728528205,15,840
"2","4west",337079.945604762,16,840
"2","5",376895.455746512,17,840
"2","6",455677.924390476,15,840
"3","3",95.95512,18,840
"3","4east",116464.047,20,840
"3","4west",173873.532915094,19,840
"3","5",200275.898975926,20,840
"3","6",274350.531811364,17,840
"4east","4east",95.901643,12,840
"4east","4west",57475.153647551,18,840
"4east","5",92999.6716704348,19,840
"4east","6",172762.157382857,14,840
"4west","4west",176.725963,13,840
"4west","5",52733.7244552,19,840
"4west","6",129394.720031707,16,840
"5","5",70.701802,16,840
"5","6",80111.6093228261,19,840
"6","6",93.399466,11,840
"1","1",505.679714,12,841
"1","2",305270.130635714,13,841
"1","3",244297.02101875,11,841
"1","4east",339385.164955814,13,841
"1","4west",389099.961418919,13,841
"1","5",390008.1835325,13,841
"1","6",437383.909353571,11,841
"2","2",67.363151,17,841
"2","3",190477.01992093,14,841
"2","4east",284226.665816,17,841
"2","4west",337076.221742857,15,841
"2","5",376897.127655102,16,841
"2","6",455683.700789744,13,841
"3","3",95.95512,16,841
"3","4east",116461.934182759,19,841
"3","4west",173865.96177451,17,841
"3","5",200276.085315517,19,841
"3","6",274346.546302632,12,841
"4east","4east",95.901643,16,841
"4east","4west",57473.4072550909,18,841
"4east","5",92998.3092089655,20,841
"4east","6",172767.883026316,11,841
"4west","4west",176.725963,13,841
"4west","5",52741.3036238,18,841
"4west","6",129404.645430769,14,841
"5","5",70.701802,18,841
"5","6",80112.6705637778,15,841
"6","6",93.399466,11,841
"1","1",505.679714,15,842
"1","2",305268.279915217,16,842
"1","3",244288.186046341,15,842
"1","4east",339384.816834783,17,842
"1","4west",389101.940566667,18,842
"1","5",390006.650676596,16,842
"1","6",437375.9537125,15,842
"2","2",67.363151,16,842
"2","3",190474.694494118,16,842
"2","4east",284226.698567347,17,842
"2","4west",337068.514033333,16,842
"2","5",376898.09722766,17,842
"2","6",455676.360356818,14,842
"3","3",95.95512,16,842
"3","4east",116463.595874545,19,842
"3","4west",173874.384636364,20,842
"3","5",200276.7289,19,842
"3","6",274347.186102174,15,842
"4east","4east",95.901643,12,842
"4east","4west",57474.764655,20,842
"4east","5",92999.4260996078,19,842
"4east","6",172762.396860465,16,842
"4west","4west",176.725963,13,842
"4west","5",52737.2570919643,21,842
"4west","6",129390.749702128,18,842
"5","5",70.701802,16,842
"5","6",80111.3689984783,16,842
"6","6",93.399466,13,842
"1","1",505.679714,12,843
"1","2",305230.224040541,11,843
"1","3",244257.4153325,13,843
"1","4east",339376.244341026,12,843
"1","4west",389095.074373529,12,843
"1","5",390008.5500975,14,843
"1","6",437370.71295,9,843
"2","2",67.363151,17,843
"2","3",190477.105956863,16,843
"2","4east",284231.3772,15,843
"2","4west",337076.7127925,14,843
"2","5",376897.5571375,17,843
"2","6",455681.793083721,15,843
"3","3",95.95512,19,843
"3","4east",116463.221684127,20,843
"3","4west",173872.5506,18,843
"3","5",200275.695549231,22,843
"3","6",274345.388611364,15,843
"4east","4east",95.901643,16,843
"4east","4west",57471.5639469811,18,843
"4east","5",92998.2647696429,18,843
"4east","6",172760.227394737,13,843
"4west","4west",176.725963,12,843
"4west","5",52730.6872192593,20,843
"4west","6",129389.178679487,16,843
"5","5",70.701802,18,843
"5","6",80111.023554898,17,843
"6","6",93.399466,12,843
"1","1",505.679714,13,844
"1","2",305268.279915217,15,844
"1","3",244286.295686842,13,844
"1","4east",339381.060958537,15,844
"1","4west",389102.48289,15,844
"1","5",390007.080565116,16,844
"1","6",437371.402760606,12,844
"2","2",67.363151,17,844
"2","3",190473.607632558,14,844
"2","4east",284231.811039024,16,844
"2","4west",337077.281780488,15,844
"2","5",376896.633182979,17,844
"2","6",455680.67855,14,844
"3","3",95.95512,18,844
"3","4east",116461.506391379,19,844
"3","4west",173873.100066,18,844
"3","5",200276.105142373,20,844
"3","6",274343.063906667,15,844
"4east","4east",95.901643,13,844
"4east","4west",57470.6661903922,18,844
"4east","5",92998.0236465455,20,844
"4east","6",172758.970573171,16,844
"4west","4west",176.725963,13,844
"4west","5",52735.029917,19,844
"4west","6",129394.675121739,18,844
"5","5",70.701802,18,844
"5","6",80111.6105484783,16,844
"6","6",93.399466,14,844
"1","1",505.679714,13,845
"1","2",305233.169190698,13,845
"1","3",244280.590775,13,845
"1","4east",339382.770563415,14,845
