"layer_from","layer_to","ave_distance","number_of_modules","trial"
"1","5",390007.979005882,6,221
"1","6",437342.347977778,5,221
"2","2",67.363151,11,221
"2","3",190471.670704762,15,221
"2","4east",284225.367052632,16,221
"2","4west",337032.2169625,11,221
"2","5",376891.55556,5,221
"2","6",455658.709316667,4,221
"3","3",95.95512,13,221
"3","4east",116460.01858,16,221
"3","4west",173848.439217241,12,221
"3","5",200274.260075,6,221
"3","6",274335.60955,5,221
"4east","4east",95.901643,10,221
"4east","4west",57450.772495,12,221
"4east","5",92994.2912329412,6,221
"4east","6",172743.047788889,5,221
"4west","4west",176.725963,4,221
"4west","5",52705.3029910714,13,221
"4west","6",129364.053558824,10,221
"5","5",70.701802,10,221
"5","6",80099.6011845454,11,221
"6","6",93.399466,4,221
"1","1",505.679714,15,222
"1","2",305221.583362,19,222
"1","3",244264.446970833,18,222
"1","4east",339373.102743902,16,222
"1","4west",389081.3892,12,222
"1","5",390007.245931579,6,222
"1","6",437359.204025,6,222
"2","2",67.363151,11,222
"2","3",190473.794509434,21,222
"2","4east",284220.694027907,18,222
"2","4west",337013.5766875,13,222
"2","5",376901.545941176,6,222
"2","6",455674.5793,6,222
"3","3",95.95512,13,222
"3","4east",116460.909759574,18,222
"3","4west",173831.118708333,13,222
"3","5",200277.0262125,6,222
"3","6",274331.367708333,6,222
"4east","4east",95.901643,10,222
"4east","4west",57429.9448648,12,222
"4east","5",93005.8718386667,5,222
"4east","6",172758.269625,5,222
"4west","4west",176.725963,2,222
"4west","5",52718.0474388,12,222
"4west","6",129376.71340625,10,222
"5","5",70.701802,10,222
"5","6",80102.1503716667,10,222
"6","6",93.399466,4,222
"1","1",505.679714,9,223
"1","2",305262.115246875,14,223
"1","3",244264.713182857,13,223
"1","4east",339384.779239394,14,223
"1","4west",389080.750275,6,223
"1","5",390006.714,3,223
"1","6",437371.016375,2,223
"2","2",67.363151,10,223
"2","3",190476.841805263,13,223
"2","4east",284232.359005263,12,223
"2","4west",336998.753730769,7,223
"2","5",376889.4066,2,223
"2","6",455656.633533333,2,223
"3","3",95.95512,10,223
"3","4east",116466.087712821,15,223
"3","4west",173822.329807692,6,223
"3","5",200278.745183333,2,223
"3","6",274313.73665,1,223
"4east","4east",95.901643,11,223
"4east","4west",57422.957085,6,223
"4east","5",92987.4458266667,2,223
"4east","6",172740.38085,1,223
"4west","4west",176.725963,1,223
"4west","5",52698.4690141176,8,223
"4west","6",129354.863336364,7,223
"5","5",70.701802,8,223
"5","6",80104.3592875,8,223
"6","6",93.399466,3,223
"1","1",505.679714,9,224
"1","2",305250.08915,11,224
"1","3",244276.415354054,12,224
"1","4east",339378.2126,12,224
"1","4west",389092.042307692,7,224
"1","5",390008.57737,3,224
"1","6",437317.71408,3,224
"2","2",67.363151,6,224
"2","3",190476.610121212,15,224
"2","4east",284230.472482051,16,224
"2","4west",337027.564245,10,224
"2","5",376888.927838889,5,224
"2","6",455645.009585714,4,224
"3","3",95.95512,12,224
"3","4east",116464.259093333,16,224
"3","4west",173833.545125,11,224
"3","5",200275.755111111,5,224
"3","6",274314.787014286,4,224
"4east","4east",95.901643,13,224
"4east","4west",57438.576607619,10,224
"4east","5",92999.56344,5,224
"4east","6",172740.38085,4,224
"4west","4west",176.725963,2,224
"4west","5",52729.9068778261,11,224
"4west","6",129371.76585,7,224
"5","5",70.701802,9,224
"5","6",80103.3727870588,9,224
"6","6",93.399466,2,224
"1","1",505.679714,10,225
"1","2",305264.524953488,14,225
"1","3",244291.735230556,14,225
"1","4east",339386.217942857,15,225
"1","4west",389079.07165625,8,225
"1","5",390008.86975,1,225
"2","2",67.363151,12,225
"2","3",190474.59875,14,225
"2","4east",284225.345382222,16,225
"2","4west",336991.972442105,10,225
"2","5",376892.630125,1,225
"3","3",95.95512,9,225
"3","4east",116461.222347727,17,225
"3","4west",173817.878688235,9,225
"3","5",200274.260075,1,225
"4east","4east",95.901643,12,225
"4east","4west",57416.4536066667,12,225
"4east","5",92999.56344,1,225
"4west","4west",176.725963,1,225
"4west","5",52683.563551,11,225
"4west","6",129324.312071429,5,225
"5","5",70.701802,9,225
"5","6",80109.3062863636,5,225
"6","6",93.399466,2,225
"1","1",505.679714,9,226
"1","2",305291.630064865,14,226
"1","3",244299.560577419,13,226
"1","4east",339390.451309756,17,226
"1","4west",389094.063357143,11,226
"1","5",390008.86975,3,226
"1","6",437348.4536625,3,226
"2","2",67.363151,12,226
"2","3",190475.3850375,16,226
"2","4east",284226.886418605,16,226
"2","4west",337042.447066667,11,226
"2","5",376892.630125,4,226
"2","6",455667.676266667,4,226
"3","3",95.95512,12,226
"3","4east",116460.047830952,16,226
"3","4west",173847.572925,11,226
"3","5",200274.260075,4,226
"3","6",274335.60955,4,226
"4east","4east",95.901643,11,226
"4east","4west",57446.3094076923,13,226
"4east","5",92994.3701771429,4,226
"4east","6",172746.5949,4,226
"4west","4west",176.725963,2,226
"4west","5",52708.4593005882,7,226
"4west","6",129368.203691667,6,226
"5","5",70.701802,9,226
"5","6",80105.75473625,9,226
"6","6",93.399466,5,226
"1","1",505.679714,14,227
"1","2",305286.006932558,16,227
"1","3",244288.828532653,21,227
"1","4east",339390.78485,17,227
"1","4west",389088.511616667,12,227
"1","5",390008.504275,5,227
"1","6",437357.39055,2,227
"2","2",67.363151,11,227
"2","3",190473.605721053,15,227
"2","4east",284227.00876,15,227
"2","4west",337027.811633333,11,227
"2","5",376896.332411111,5,227
"2","6",455687.68595,2,227
"3","3",95.95512,10,227
"3","4east",116461.240659524,17,227
"3","4west",173834.587236842,11,227
"3","5",200270.89624375,5,227
"3","6",274339.1877,2,227
"4east","4east",95.901643,12,227
"4east","4west",57439.2280864,12,227
"4east","5",92995.5242355556,5,227
"4east","6",172750.7376,2,227
"4west","4west",176.725963,2,227
"4west","5",52700.545777,8,227
"4west","6",129358.9617,5,227
"5","5",70.701802,10,227
"5","6",80107.8076958824,6,227
"6","6",93.399466,3,227
"1","1",505.679714,16,228
"1","2",305248.590425862,18,228
"1","3",244277.174788889,18,228
"1","4east",339381.01556087,18,228
"1","4west",389081.360681818,11,228
"1","5",390009.907377778,3,228
"1","6",437327.306933333,3,228
"2","2",67.363151,15,228
"2","3",190471.817203922,19,228
"2","4east",284218.270034043,18,228
"2","4west",337000.958316,12,228
"2","5",376885.96601,4,228
"2","6",455647.666583333,3,228
"3","3",95.95512,12,228
"3","4east",116459.265046667,19,228
"3","4west",173828.042672222,11,228
"3","5",200272.249054545,4,228
"3","6",274330.141325,3,228
"4east","4east",95.901643,8,228
"4east","4west",57435.2656072222,11,228
"4east","5",92999.565426,4,228
"4east","6",172735.3595,3,228
"4west","4west",176.725963,1,228
"4west","5",52698.5106172222,10,228
"4west","6",129349.22484,4,228
"5","5",70.701802,7,228
"5","6",80107.1472469231,7,228
"6","6",93.399466,1,228
"1","1",505.679714,11,229
"1","2",305291.511113636,16,229
"1","3",244294.563937255,18,229
"1","4east",339391.676327907,18,229
"1","4west",389087.690078947,10,229
"1","5",390008.86975,5,229
"1","6",437351.433388889,4,229
"2","2",67.363151,12,229
"2","3",190480.973126531,16,229
"2","4east",284230.141147619,16,229
"2","4west",337011.924065,10,229
"2","5",376896.332411111,5,229
"2","6",455672.318218182,4,229
"3","3",95.95512,15,229
"3","4east",116460.917095745,16,229
"3","4west",173825.57966,10,229
"3","5",200274.260075,5,229
"3","6",274335.60955,4,229
"4east","4east",95.901643,11,229
"4east","4west",57433.59247,10,229
"4east","5",92995.5242355556,5,229
"4east","6",172753.689863636,4,229
"4west","4west",176.725963,1,229
"4west","5",52730.2646725,8,229
"4west","6",129394.30682,5,229
"5","5",70.701802,11,229
"5","6",80109.332616087,8,229
"6","6",93.399466,5,229
"1","1",505.679714,12,230
"1","2",305275.438939535,16,230
"1","3",244274.303661364,15,230
"1","4east",339385.485545455,17,230
"1","4west",389084.241521053,10,230
"1","5",390008.86975,2,230
"1","6",437325.89095,1,230
"2","2",67.363151,11,230
"2","3",190479.710226316,15,230
"2","4east",284232.748322222,14,230
"2","4west",337021.965878571,8,230
"2","5",376892.630125,2,230
"2","6",455649.74205,1,230
"3","3",95.95512,11,230
"3","4east",116461.786254545,14,230
"3","4west",173836.663215,10,230
"3","5",200275.961707692,4,230
"3","6",274335.60955,2,230
"4east","4east",95.901643,13,230
"4east","4west",57438.576607619,11,230
"4east","5",92999.56344,3,230
"4east","6",172755.75895,2,230
"4west","4west",176.725963,1,230
"4west","5",52686.1750652632,10,230
"4west","6",129341.28915,5,230
"5","5",70.701802,8,230
"5","6",80110.4833938889,5,230
"6","6",93.399466,5,230
"1","1",505.679714,11,231
"1","2",305199.840607895,16,231
"1","3",244264.01737907,16,231
"1","4east",339373.886719608,19,231
"1","4west",389082.5372125,9,231
"1","5",390009.907377778,3,231
"1","6",437345.836285714,3,231
"2","2",67.363151,8,231
"2","3",190469.188468571,14,231
"2","4east",284222.361013333,19,231
"2","4west",337023.806825,5,231
"2","5",376892.630125,2,231
"2","6",455667.676266667,2,231
"3","3",95.95512,12,231
"3","4east",116461.684310417,17,231
"3","4west",173834.15309375,7,231
"3","5",200272.52532,3,231
"3","6",274330.141325,3,231
"4east","4east",95.901643,14,231
"4east","4west",57437.027883125,8,231
"4east","5",92993.3674422222,3,231
"4east","6",172748.113785714,3,231
"4west","4west",176.725963,2,231
"4west","5",52714.6099935294,7,231
"4west","6",129400.5385,4,231
"5","5",70.701802,9,231
"5","6",80110.2198046667,5,231
"6","6",93.399466,3,231
"1","1",505.679714,10,232
"1","2",305275.786044186,18,232
"1","3",244303.598072093,21,232
"1","4east",339383.801965217,19,232
"1","4west",389087.726243478,14,232
"1","5",390008.86975,5,232
"1","6",437347.391675,4,232
"2","2",67.363151,11,232
"2","3",190475.19268,17,232
"2","4east",284230.32273,15,232
"2","4west",337023.417582609,12,232
"2","5",376888.927838889,5,232
"2","6",455648.18545,4,232
"3","3",95.95512,12,232
"3","4east",116461.863609804,20,232
"3","4west",173833.377813043,14,232
"3","5",200277.62390625,5,232
"3","6",274326.263485714,4,232
"4east","4east",95.901643,13,232
"4east","4west",57437.14249,15,232
"4east","5",92999.56344,5,232
"4east","6",172749.60771,4,232
"4west","4west",176.725963,2,232
"4west","5",52712.8964868182,10,232
"4west","6",129370.929309091,6,232
"5","5",70.701802,11,232
"5","6",80105.57154,9,232
"6","6",93.399466,3,232
"1","1",505.679714,12,233
"1","2",305286.006932558,15,233
"1","3",244291.544270833,17,233
"1","4east",339378.276668889,17,233
"1","4west",389080.702564706,10,233
"1","5",390008.86975,1,233
"1","6",437325.89095,1,233
"2","2",67.363151,14,233
"2","3",190475.037530233,14,233
"2","4east",284226.780078261,15,233
"2","4west",336991.497995455,11,233
"2","5",376892.630125,1,233
"2","6",455649.74205,1,233
"3","3",95.95512,14,233
"3","4east",116460.373125532,16,233
"3","4west",173813.032805556,9,233
"3","5",200274.260075,1,233
"3","6",274313.73665,1,233
"4east","4east",95.901643,12,233
"4east","4west",57416.4536066667,12,233
"4east","5",92999.56344,1,233
"4east","6",172740.38085,1,233
"4west","4west",176.725963,1,233
"4west","5",52690.8416478571,7,233
"4west","6",129358.96172,3,233
"5","5",70.701802,8,233
"5","6",80116.779435,4,233
"6","6",93.399466,1,233
"1","1",505.679714,10,234
"1","2",305224.05887931,10,234
"1","3",244275.468858333,14,234
"1","4east",339378.860527273,18,234
"1","4west",389064.97106,8,234
"1","5",390010.33165,1,234
"1","6",437366.7753,1,234
"2","2",67.363151,9,234
"2","3",190471.739624242,13,234
"2","4east",284215.842,14,234
"2","4west",336974.691915385,8,234
"3","3",95.95512,13,234
"3","4east",116462.659322,18,234
"3","4west",173816.4010375,10,234
"3","5",200287.7154,1,234
"3","6",274321.0892,1,234
"4east","4east",95.901643,14,234
"4east","4west",57422.3605233333,11,234
"4east","5",92999.56344,1,234
"4east","6",172740.38085,1,234
"4west","5",52662.9550422222,5,234
"4west","6",129320.834614286,5,234
"5","5",70.701802,6,234
"5","6",80104.0588621429,5,234
"6","6",93.399466,2,234
"1","1",505.679714,15,235
"1","2",305248.31515,21,235
"1","3",244287.613636364,16,235
"1","4east",339381.458114545,20,235
"1","4west",389074.0358,10,235
"2","2",67.363151,13,235
"2","3",190471.299706977,17,235
"2","4east",284217.206444898,19,235
"2","4west",336975.300794118,10,235
"3","3",95.95512,10,235
"3","4east",116460.656961364,15,235
"3","4west",173801.546915385,7,235
"4east","4east",95.901643,12,235
"4east","4west",57407.991444375,10,235
"4west","5",52669.5482836364,6,235
"4west","6",129326.0508,4,235
"5","5",70.701802,9,235
"5","6",80109.8409407143,5,235
"6","6",93.399466,2,235
"1","1",505.679714,10,236
"1","2",305248.4754075,15,236
"1","3",244279.954638298,16,236
"1","4east",339380.942797959,18,236
"1","4west",389081.591466667,10,236
"1","5",390005.276833333,2,236
"1","6",437325.89095,2,236
"2","2",67.363151,9,236
"2","3",190474.138565854,14,236
"2","4east",284220.590004762,14,236
"2","4west",336998.753730769,8,236
"2","5",376898.3643,2,236
"2","6",455649.74205,2,236
"3","3",95.95512,13,236
"3","4east",116460.656112963,16,236
"3","4west",173820.29865,9,236
"3","5",200277.151333333,2,236
"3","6",274313.73665,2,236
"4east","4east",95.901643,15,236
"4east","4west",57417.5424952632,10,236
"4east","5",93006.03713,2,236
"4east","6",172740.38085,2,236
"4west","5",52683.3729492857,8,236
"4west","6",129342.603685714,6,236
"5","5",70.701802,9,236
"5","6",80095.4022641667,6,236
"6","6",93.399466,3,236
"1","1",505.679714,8,237
"1","2",305260.805239474,14,237
"1","3",244292.390058824,14,237
"1","4east",339379.533817949,15,237
"1","4west",389077.733652941,9,237
"1","5",390005.276833333,2,237
"1","6",437371.016375,1,237
"2","2",67.363151,13,237
"2","3",190469.859765217,16,237
"2","4east",284226.720545833,17,237
"2","4west",337012.035605556,9,237
"2","5",376898.3643,2,237
"2","6",455676.643375,1,237
"3","3",95.95512,10,237
"3","4east",116456.296245652,18,237
"3","4west",173821.16460625,8,237
"3","5",200273.30534,2,237
"3","6",274339.1877,1,237
"4east","4east",95.901643,13,237
"4east","4west",57429.7683642105,9,237
"4east","5",93006.03713,2,237
"4east","6",172763.448,1,237
"4west","4west",176.725963,1,237
"4west","5",52692.3198047059,9,237
"4west","6",129323.61658,4,237
"5","5",70.701802,7,237
"5","6",80093.8189155556,5,237
"6","6",93.399466,1,237
"1","1",505.679714,10,238
"1","2",305270.82226,17,238
"1","3",244279.014568421,16,238
"1","4east",339380.321305,16,238
"1","4west",389083.986266667,11,238
"1","5",390006.714,3,238
"1","6",437325.89095,2,238
"2","2",67.363151,10,238
"2","3",190471.718058537,17,238
"2","4east",284219.780327778,16,238
"2","4west",337022.815546154,8,238
"2","5",376892.630125,2,238
"2","6",455649.74205,2,238
"3","3",95.95512,10,238
"3","4east",116461.3919,16,238
"3","4west",173831.1214375,8,238
"3","5",200274.260075,2,238
"3","6",274313.73665,2,238
"4east","4east",95.901643,11,238
"4east","4west",57449.75912,10,238
"4east","5",93003.447654,3,238
"4east","6",172740.38085,2,238
"4west","4west",176.725963,1,238
"4west","5",52691.4000626667,7,238
"4west","6",129339.0131875,6,238
"5","5",70.701802,9,238
"5","6",80098.2767835714,6,238
"6","6",93.399466,1,238
"1","1",505.679714,14,239
"1","2",305280.177978431,18,239
"1","3",244285.781083333,16,239
"1","4east",339387.329466667,14,239
"1","4west",389089.143459091,12,239
"1","5",390008.660907143,4,239
"1","6",437327.306933333,3,239
"2","2",67.363151,13,239
"2","3",190473.488631373,15,239
"2","4east",284223.971,16,239
"2","4west",337019.934686364,11,239
"2","5",376892.630125,4,239
"2","6",455663.1927125,3,239
"3","3",95.95512,13,239
"3","4east",116463.154895556,15,239
"3","4west",173833.265157143,11,239
"3","5",200276.182264286,4,239
"3","6",274333.535214286,3,239
"4east","4east",95.901643,13,239
"4east","4west",57439.0570052632,10,239
"4east","5",93004.7567028571,4,239
"4east","6",172760.7803,3,239
"4west","4west",176.725963,1,239
"4west","5",52684.6406176471,9,239
"4west","6",129321.993766667,4,239
"5","5",70.701802,10,239
"5","6",80107.67266125,6,239
"6","6",93.399466,2,239
"1","1",505.679714,13,240
"1","2",305253.843921951,15,240
"1","3",244270.728621277,17,240
"1","4east",339379.831595238,15,240
"1","4west",389083.881086364,9,240
"1","5",390009.078592857,4,240
"1","6",437354.558583333,3,240
"2","2",67.363151,11,240
"2","3",190471.485813636,16,240
"2","4east",284216.817364103,15,240
"2","4west",337016.617486957,11,240
"2","5",376892.630125,4,240
"2","6",455653.87694,3,240
"3","3",95.95512,14,240
"3","4east",116462.742402083,18,240
"3","4west",173831.388515385,10,240
"3","5",200272.337885714,4,240
"3","6",274331.434485714,3,240
"4east","4east",95.901643,13,240
"4east","4west",57450.7992485185,12,240
"4east","5",92997.4055433333,5,240
"4east","6",172755.75895,4,240
"4west","4west",176.725963,4,240
"4west","5",52719.6189864,9,240
"4west","6",129364.1466625,9,240
"5","5",70.701802,8,240
"5","6",80101.4890494444,9,240
"6","6",93.399466,4,240
"1","1",505.679714,7,241
"1","2",305277.099543902,16,241
"1","3",244290.410911429,16,241
"1","4east",339394.972615789,15,241
"1","4west",389089.151435714,8,241
"1","5",390008.86975,1,241
"1","6",437325.89095,1,241
"2","2",67.363151,12,241
"2","3",190481.23594,16,241
"2","4east",284228.787820513,13,241
"2","4west",337003.9292,7,241
"2","5",376892.630125,1,241
"2","6",455649.74205,1,241
"3","3",95.95512,8,241
"3","4east",116464.435774419,15,241
"3","4west",173823.041273333,8,241
"3","5",200274.260075,1,241
"3","6",274313.73665,1,241
"4east","4east",95.901643,12,241
"4east","4west",57419.0142488889,8,241
"4east","5",92999.56344,1,241
"4east","6",172740.38085,1,241
"4west","4west",176.725963,1,241
"4west","5",52682.0197122727,10,241
"4west","6",129338.749425,6,241
"5","5",70.701802,10,241
"5","6",80110.8922277273,6,241
"6","6",93.399466,5,241
"1","1",505.679714,14,242
"1","2",305258.53141,18,242
"1","3",244303.96162973,15,242
"1","4east",339381.127548889,16,242
"1","4west",389091.659752941,8,242
"1","5",390007.926484615,4,242
"1","6",437357.517528571,4,242
"2","2",67.363151,13,242
"2","3",190476.506875676,15,242
"2","4east",284225.346313208,20,242
