"layer_from","layer_to","ave_distance","turnover","trial_num"
"1","3",244316.721883333,0.461538461538462,660
"1","4east",339365.585477778,0.615384615384615,660
"1","4west",389094.179225,0.5,660
"1","5",390007.535657143,0.333333333333333,660
"1","6",437388.21558,0.307692307692308,660
"2","2",67.363151,1,660
"2","3",190484.847466667,0.461538461538462,660
"2","4east",284232.0376,0.615384615384615,660
"2","4west",337077.84876,0.5,660
"2","5",376892.630125,0.333333333333333,660
"2","6",455691.6506375,0.416666666666667,660
"3","3",95.95512,1,660
"3","4east",116463.13357,0.636363636363636,660
"3","4west",173877.302916667,0.666666666666667,660
"3","5",200274.260075,0.3,660
"3","6",274346.546,0.4,660
"4east","4east",95.901643,1,660
"4east","4west",57471.434559375,0.7,660
"4east","5",93003.8545046154,0.363636363636364,660
"4east","6",172758.42665,0.333333333333333,660
"4west","4west",176.725963,1,660
"4west","5",52756.1539178571,0.5,660
"4west","6",129370.2322,0.444444444444444,660
"5","5",70.701802,1,660
"5","6",80121.379636,0.222222222222222,660
"6","6",93.399466,1,660
"1","1",505.679714,1,661
"1","2",305203.40737,0.727272727272727,661
"1","3",244316.721883333,0.466666666666667,661
"1","4east",339355.5393,0.615384615384615,661
"1","4west",389094.179225,0.636363636363636,661
"1","5",390007.535657143,0.454545454545455,661
"1","6",437388.21558,0.0769230769230769,661
"2","2",67.363151,1,661
"2","3",190474.59875,0.4,661
"2","4east",284225.3518,0.666666666666667,661
"2","4west",337055.48055,0.545454545454545,661
"2","5",376892.630125,0.5,661
"2","6",455685.610483333,0.181818181818182,661
"3","3",95.95512,1,661
"3","4east",116460.649125,0.352941176470588,661
"3","4west",173858.830325,0.428571428571429,661
"3","5",200274.694045455,0.285714285714286,661
"3","6",274346.546,0.142857142857143,661
"4east","4east",95.901643,1,661
"4east","4west",57456.3246882353,0.583333333333333,661
"4east","5",92997.1431971429,0.545454545454545,661
"4east","6",172765.04862,0.153846153846154,661
"4west","4west",176.725963,1,661
"4west","5",52762.3692016667,0.75,661
"4west","6",129414.4136,0.2,661
"5","5",70.701802,1,661
"5","6",80105.06028,0.25,661
"6","6",93.399466,1,661
"1","1",505.679714,1,662
"1","2",305203.40737,0.727272727272727,662
"1","3",244316.721883333,0.636363636363636,662
"1","4east",339357.624985714,0.666666666666667,662
"1","4west",389094.179225,0.5,662
"1","5",390007.535657143,0.4,662
"1","6",437388.21558,0.230769230769231,662
"2","2",67.363151,1,662
"2","3",190474.59875,0.545454545454545,662
"2","4east",284236.398366667,0.583333333333333,662
"2","4west",337055.48055,0.416666666666667,662
"2","5",376892.630125,0.444444444444444,662
"2","6",455685.610483333,0.363636363636364,662
"3","3",95.95512,1,662
"3","4east",116460.649125,0.5,662
"3","4west",173858.830325,0.454545454545455,662
"3","5",200274.260075,0.333333333333333,662
"3","6",274346.546,0.4,662
"4east","4east",95.901643,1,662
"4east","4west",57467.4827469231,0.636363636363636,662
"4east","5",92996.7414783333,0.4,662
"4east","6",172759.6819875,0.230769230769231,662
"4west","4west",176.725963,1,662
"4west","5",52759.3289666667,0.5,662
"4west","6",129384.959333333,0.272727272727273,662
"5","5",70.701802,1,662
"5","6",80112.73198,0.25,662
"6","6",93.399466,1,662
"1","1",505.679714,1,663
"1","2",305203.40737,0.75,663
"1","3",244316.721883333,0.5,663
"1","4east",339357.624985714,0.642857142857143,663
"1","4west",389094.179225,0.583333333333333,663
"1","5",390007.535657143,0.416666666666667,663
"1","6",437388.21558,0.230769230769231,663
"2","2",67.363151,1,663
"2","3",190474.59875,0.428571428571429,663
"2","4east",284236.398366667,0.571428571428571,663
"2","4west",337055.48055,0.5,663
"2","5",376892.630125,0.454545454545455,663
"2","6",455685.610483333,0.363636363636364,663
"3","3",95.95512,1,663
"3","4east",116463.17456,0.571428571428571,663
"3","4west",173863.6777,0.636363636363636,663
"3","5",200273.729666667,0.333333333333333,663
"3","6",274354.58068,0.25,663
"4east","4east",95.901643,1,663
"4east","4west",57470.2616347059,0.666666666666667,663
"4east","5",93002.80194,0.384615384615385,663
"4east","6",172780.499122222,0.133333333333333,663
"4west","4west",176.725963,1,663
"4west","5",52759.650015,0.555555555555556,663
"4west","6",129420.499125,0.181818181818182,663
"5","5",70.701802,1,663
"5","6",80118.11924,0.222222222222222,663
"6","6",93.399466,1,663
"1","1",505.679714,1,664
"1","2",305203.40737,0.727272727272727,664
"1","3",244316.721883333,0.428571428571429,664
"1","4east",339357.624985714,0.727272727272727,664
"1","4west",389094.179225,0.545454545454545,664
"1","5",390007.535657143,0.4,664
"1","6",437388.21558,0.25,664
"2","2",67.363151,1,664
"2","3",190474.59875,0.357142857142857,664
"2","4east",284236.398366667,0.636363636363636,664
"2","4west",337055.48055,0.454545454545455,664
"2","5",376892.630125,0.444444444444444,664
"2","6",455685.610483333,0.4,664
"3","3",95.95512,1,664
"3","4east",116460.649125,0.461538461538462,664
"3","4west",173858.830325,0.416666666666667,664
"3","5",200274.792233333,0.272727272727273,664
"3","6",274346.546,0.25,664
"4east","4east",95.901643,1,664
"4east","4west",57464.1820425,0.6,664
"4east","5",92998.0250909091,0.444444444444444,664
"4east","6",172771.13705,0.166666666666667,664
"4west","4west",176.725963,1,664
"4west","5",52762.3692016667,0.571428571428571,664
"4west","6",129414.4136,0.2,664
"5","5",70.701802,1,664
"5","6",80112.73198,0.285714285714286,664
"6","6",93.399466,1,664
"1","1",505.679714,1,665
"1","2",305203.40737,0.636363636363636,665
"1","3",244316.721883333,0.461538461538462,665
"1","4east",339357.624985714,0.692307692307692,665
"1","4west",389094.179225,0.636363636363636,665
"1","5",390007.535657143,0.416666666666667,665
"1","6",437388.21558,0.230769230769231,665
"2","2",67.363151,1,665
"2","3",190474.59875,0.416666666666667,665
"2","4east",284236.398366667,0.538461538461538,665
"2","4west",337055.48055,0.454545454545455,665
"2","5",376892.630125,0.363636363636364,665
"2","6",455685.610483333,0.272727272727273,665
"3","3",95.95512,1,665
"3","4east",116460.649125,0.4,665
"3","4west",173858.830325,0.416666666666667,665
"3","5",200272.52532,0.230769230769231,665
"3","6",274346.546,0.25,665
"4east","4east",95.901643,1,665
"4east","4west",57463.4357364706,0.666666666666667,665
"4east","5",93000.86512,0.461538461538462,665
"4east","6",172783.84745,0.285714285714286,665
"4west","4west",176.725963,1,665
"4west","5",52747.8668727778,0.666666666666667,665
"4west","6",129414.4136,0.4,665
"5","5",70.701802,1,665
"5","6",80122.6538322222,0.444444444444444,665
"6","6",93.399466,1,665
"1","1",505.679714,1,666
"1","2",305203.40737,0.818181818181818,666
"1","3",244316.721883333,0.5,666
"1","4east",339357.624985714,0.538461538461538,666
"1","4west",389094.179225,0.461538461538462,666
"1","5",390007.535657143,0.363636363636364,666
"1","6",437388.21558,0.153846153846154,666
"2","2",67.363151,1,666
"2","3",190474.59875,0.5,666
"2","4east",284236.398366667,0.538461538461538,666
"2","4west",337055.48055,0.461538461538462,666
"2","5",376892.630125,0.363636363636364,666
"2","6",455685.610483333,0.25,666
"3","3",95.95512,1,666
"3","4east",116460.649125,0.384615384615385,666
"3","4west",173867.679022222,0.416666666666667,666
"3","5",200274.260075,0.3,666
"3","6",274346.546,0.181818181818182,666
"4east","4east",95.901643,1,666
"4east","4west",57458.5565723077,0.583333333333333,666
"4east","5",92998.0250909091,0.5,666
"4east","6",172761.295014286,0.153846153846154,666
"4west","4west",176.725963,1,666
"4west","5",52759.650015,0.555555555555556,666
"4west","6",129429.65196,0.166666666666667,666
"5","5",70.701802,1,666
"5","6",80112.73198,0.25,666
"6","6",93.399466,1,666
"1","1",505.679714,1,667
"1","2",305209.7389,0.727272727272727,667
"1","3",244316.721883333,0.5,667
"1","4east",339357.624985714,0.583333333333333,667
"1","4west",389092.376671429,0.5,667
"1","5",390007.535657143,0.363636363636364,667
"1","6",437388.21558,0.230769230769231,667
"2","2",67.363151,1,667
"2","3",190474.59875,0.545454545454545,667
"2","4east",284236.398366667,0.636363636363636,667
"2","4west",337055.48055,0.416666666666667,667
"2","5",376892.630125,0.4,667
"2","6",455675.086775,0.25,667
"3","3",95.95512,1,667
"3","4east",116458.1302,0.545454545454545,667
"3","4west",173877.302916667,0.454545454545455,667
"3","5",200274.260075,0.444444444444444,667
"3","6",274346.546,0.166666666666667,667
"4east","4east",95.901643,1,667
"4east","4west",57468.0924645455,0.545454545454545,667
"4east","5",92998.0250909091,0.555555555555556,667
"4east","6",172771.13705,0.153846153846154,667
"4west","4west",176.725963,1,667
"4west","5",52747.4713330769,0.625,667
"4west","6",129425.584022222,0.272727272727273,667
"5","5",70.701802,1,667
"5","6",80112.73198,0.222222222222222,667
"6","6",93.399466,1,667
"1","1",505.679714,1,668
"1","2",305209.7389,0.636363636363636,668
"1","3",244316.721883333,0.416666666666667,668
"1","4east",339357.624985714,0.666666666666667,668
"1","4west",389094.179225,0.6,668
"1","5",390007.535657143,0.4,668
"1","6",437388.21558,0.0833333333333333,668
"2","2",67.363151,1,668
"2","3",190483.12236,0.545454545454545,668
"2","4east",284234.861685714,0.666666666666667,668
"2","4west",337046.56848,0.454545454545455,668
"2","5",376892.630125,0.4,668
"2","6",455675.086775,0.181818181818182,668
"3","3",95.95512,1,668
"3","4east",116463.17456,0.461538461538462,668
"3","4west",173855.3676,0.363636363636364,668
"3","5",200274.260075,0.3,668
"3","6",274346.546,0.2,668
"4east","4east",95.901643,1,668
"4east","4west",57461.6517694118,0.636363636363636,668
"4east","5",92998.0250909091,0.454545454545455,668
"4east","6",172763.448,0.153846153846154,668
"4west","4west",176.725963,1,668
"4west","5",52756.1539178571,0.714285714285714,668
"4west","6",129410.356583333,0.222222222222222,668
"5","5",70.701802,1,668
"5","6",80112.73198,0.285714285714286,668
"6","6",93.399466,1,668
"1","1",505.679714,1,669
"1","2",305209.7389,0.666666666666667,669
"1","3",244316.721883333,0.5,669
"1","4east",339357.624985714,0.538461538461538,669
"1","4west",389094.179225,0.545454545454545,669
"1","5",390007.535657143,0.454545454545455,669
"1","6",437388.21558,0.333333333333333,669
"2","2",67.363151,1,669
"2","3",190474.59875,0.5,669
"2","4east",284241.993975,0.666666666666667,669
"2","4west",337055.48055,0.416666666666667,669
"2","5",376892.630125,0.333333333333333,669
"2","6",455675.086775,0.333333333333333,669
"3","3",95.95512,1,669
"3","4east",116460.649125,0.5,669
"3","4west",173858.830325,0.5,669
"3","5",200274.260075,0.375,669
"3","6",274346.546,0.222222222222222,669
"4east","4east",95.901643,1,669
"4east","4west",57464.1820425,0.545454545454545,669
"4east","5",92998.0250909091,0.454545454545455,669
"4east","6",172771.13705,0.230769230769231,669
"4west","4west",176.725963,1,669
"4west","5",52759.650015,0.857142857142857,669
"4west","6",129414.4136,0.444444444444444,669
"5","5",70.701802,1,669
"5","6",80112.73198,0.5,669
"6","6",93.399466,1,669
"1","1",505.679714,1,670
"1","2",305203.40737,0.666666666666667,670
"1","3",244316.721883333,0.461538461538462,670
"1","4east",339357.624985714,0.571428571428571,670
"1","4west",389094.179225,0.6,670
"1","5",390007.535657143,0.416666666666667,670
"1","6",437388.21558,0.333333333333333,670
"2","2",67.363151,1,670
"2","3",190474.59875,0.461538461538462,670
"2","4east",284236.398366667,0.466666666666667,670
"2","4west",337046.56848,0.454545454545455,670
"2","5",376892.630125,0.307692307692308,670
"2","6",455685.610483333,0.333333333333333,670
"3","3",95.95512,1,670
"3","4east",116460.649125,0.4,670
"3","4west",173858.830325,0.5,670
"3","5",200274.792233333,0.333333333333333,670
"3","6",274346.546,0.25,670
"4east","4east",95.901643,1,670
"4east","4west",57470.3119221429,0.5,670
"4east","5",92986.1530746667,0.583333333333333,670
"4east","6",172753.299855556,0.2,670
"4west","4west",176.725963,1,670
"4west","5",52748.006642,0.625,670
"4west","6",129384.959333333,0.333333333333333,670
"5","5",70.701802,1,670
"5","6",80119.7065685714,0.3,670
"6","6",93.399466,1,670
"1","1",505.679714,1,671
"1","2",305209.7389,0.636363636363636,671
"1","3",244316.721883333,0.461538461538462,671
"1","4east",339357.624985714,0.75,671
"1","4west",389094.179225,0.7,671
"1","5",390007.535657143,0.416666666666667,671
"1","6",437388.21558,0.166666666666667,671
"2","2",67.363151,1,671
"2","3",190474.59875,0.416666666666667,671
"2","4east",284236.398366667,0.583333333333333,671
"2","4west",337055.48055,0.5,671
"2","5",376892.630125,0.363636363636364,671
"2","6",455675.086775,0.333333333333333,671
"3","3",95.95512,1,671
"3","4east",116460.649125,0.428571428571429,671
"3","4west",173858.830325,0.454545454545455,671
"3","5",200271.800411111,0.230769230769231,671
"3","6",274346.546,0.3,671
"4east","4east",95.901643,1,671
"4east","4west",57468.4900776471,0.636363636363636,671
"4east","5",92998.4353173333,0.384615384615385,671
"4east","6",172763.448,0.153846153846154,671
"4west","4west",176.725963,1,671
"4west","5",52755.1180372222,0.555555555555556,671
"4west","6",129410.356583333,0.222222222222222,671
"5","5",70.701802,1,671
"5","6",80100.7689771429,0.222222222222222,671
"6","6",93.399466,1,671
"1","1",505.679714,1,672
"1","2",305203.40737,0.8,672
"1","3",244316.721883333,0.5,672
"1","4east",339357.624985714,0.583333333333333,672
"1","4west",389094.179225,0.454545454545455,672
"1","5",390007.535657143,0.363636363636364,672
"1","6",437388.21558,0.166666666666667,672
"2","2",67.363151,1,672
"2","3",190474.59875,0.5,672
"2","4east",284236.398366667,0.583333333333333,672
"2","4west",337055.48055,0.454545454545455,672
"2","5",376892.630125,0.363636363636364,672
"2","6",455685.610483333,0.272727272727273,672
"3","3",95.95512,1,672
"3","4east",116463.17456,0.461538461538462,672
"3","4west",173867.679022222,0.454545454545455,672
"3","5",200276.717988889,0.25,672
"3","6",274346.546,0.272727272727273,672
"4east","4east",95.901643,1,672
"4east","4west",57474.6444135714,0.7,672
"4east","5",93006.8438892308,0.454545454545455,672
"4east","6",172767.887585714,0.153846153846154,672
"4west","4west",176.725963,1,672
"4west","5",52749.036911875,0.625,672
"4west","6",129414.4136,0.2,672
"5","5",70.701802,1,672
"5","6",80112.73198,0.222222222222222,672
"6","6",93.399466,1,672
"1","1",505.679714,1,673
"1","2",305209.7389,0.75,673
"1","3",244316.721883333,0.583333333333333,673
"1","4east",339357.624985714,0.75,673
"1","4west",389094.179225,0.583333333333333,673
"1","5",390007.535657143,0.285714285714286,673
"1","6",437388.21558,0.230769230769231,673
"2","2",67.363151,1,673
"2","3",190474.59875,0.5,673
"2","4east",284236.398366667,0.666666666666667,673
"2","4west",337055.48055,0.5,673
"2","5",376892.630125,0.307692307692308,673
"2","6",455675.086775,0.363636363636364,673
"3","3",95.95512,1,673
"3","4east",116460.649125,0.636363636363636,673
"3","4west",173858.830325,0.6,673
"3","5",200275.99483,0.363636363636364,673
"3","6",274346.546,0.3,673
"4east","4east",95.901643,1,673
"4east","4west",57460.404298125,0.8,673
"4east","5",92998.0250909091,0.307692307692308,673
"4east","6",172765.4504875,0.153846153846154,673
"4west","4west",176.725963,1,673
"4west","5",52756.1539178571,0.363636363636364,673
"4west","6",129420.499125,0.181818181818182,673
"5","5",70.701802,1,673
"5","6",80105.06028,0.333333333333333,673
"6","6",93.399466,1,673
"1","1",505.679714,1,674
"1","2",305190.184675,0.636363636363636,674
"1","3",244316.721883333,0.461538461538462,674
"1","4east",339357.624985714,0.666666666666667,674
"1","4west",389094.179225,0.461538461538462,674
"1","5",390007.535657143,0.363636363636364,674
"1","6",437388.21558,0.307692307692308,674
"2","2",67.363151,1,674
"2","3",190474.59875,0.545454545454545,674
"2","4east",284236.398366667,0.636363636363636,674
"2","4west",337055.48055,0.416666666666667,674
"2","5",376892.630125,0.444444444444444,674
"2","6",455673.530175,0.25,674
"3","3",95.95512,1,674
"3","4east",116468.13694,0.461538461538462,674
"3","4west",173877.210907692,0.636363636363636,674
"3","5",200276.717988889,0.4,674
"3","6",274348.998766667,0.230769230769231,674
"4east","4east",95.901643,1,674
"4east","4west",57474.7857033333,0.583333333333333,674
"4east","5",92998.0250909091,0.5,674
"4east","6",172764.5913,0.307692307692308,674
"4west","4west",176.725963,1,674
"4west","5",52759.650015,0.555555555555556,674
"4west","6",129361.39592,0.454545454545455,674
"5","5",70.701802,1,674
"5","6",80112.73198,0.333333333333333,674
"6","6",93.399466,1,674
"1","1",505.679714,1,675
"1","2",305203.40737,0.666666666666667,675
"1","3",244319.2165125,0.571428571428571,675
"1","4east",339357.624985714,0.615384615384615,675
"1","4west",389098.20791,0.583333333333333,675
"1","5",390007.535657143,0.4,675
"1","6",437388.21558,0.25,675
"2","2",67.363151,1,675
"2","3",190470.640333333,0.571428571428571,675
"2","4east",284225.279475,0.615384615384615,675
"2","4west",337077.84876,0.461538461538462,675
"2","5",376892.630125,0.4,675
"2","6",455683.439914286,0.363636363636364,675
"3","3",95.95512,1,675
"3","4east",116451.697571429,0.642857142857143,675
"3","4west",173865.06978,0.5,675
"3","5",200274.260075,0.333333333333333,675
"3","6",274348.078671429,0.307692307692308,675
