"trial_number","layer_from","layer_to","turnover","mean_distance"
659,2,5,0.133858267716535,337055.48055
659,2,6,0.126050420168067,376892.630125
659,2,7,0.147826086956522,455676.643375
659,3,4,0.193548387096774,116460.649125
659,3,5,0.155737704918033,173858.830325
659,3,6,0.190909090909091,200274.260075
659,3,7,0.121739130434783,274346.546
659,4,5,0.181159420289855,57464.1820425
659,4,6,0.1953125,92999.56344
659,4,7,0.188976377952756,172763.448
659,5,6,0.23728813559322,52751.492455
659,5,7,0.152,129414.4136
659,6,7,0.165217391304348,80112.73198
660,1,2,0.168067226890756,305248.84735
660,1,3,0.182608695652174,244280.590775
660,1,4,0.17910447761194,339381.7762
660,1,5,0.152671755725191,389094.179225
660,1,6,0.128,390008.86975
660,1,7,0.103174603174603,437371.016375
660,2,3,0.151785714285714,190474.59875
660,2,4,0.170542635658915,284225.3518
660,2,5,0.142857142857143,337055.48055
660,2,6,0.135593220338983,376892.630125
660,2,7,0.0819672131147541,455676.643375
660,3,4,0.223140495867769,116460.649125
660,3,5,0.175,173858.830325
660,3,6,0.169642857142857,200274.260075
660,3,7,0.141592920353982,274346.546
660,4,5,0.225563909774436,57464.1820425
660,4,6,0.176923076923077,92999.56344
660,4,7,0.237704918032787,172763.448
660,5,6,0.19672131147541,52751.492455
660,5,7,0.152,129414.4136
660,6,7,0.175438596491228,80112.73198
661,1,2,0.168067226890756,305248.84735
661,1,3,0.182608695652174,244280.590775
661,1,4,0.206106870229008,339381.7762
661,1,5,0.170542635658915,389094.179225
661,1,6,0.165289256198347,390008.86975
661,1,7,0.130081300813008,437371.016375
661,2,3,0.141592920353982,190474.59875
661,2,4,0.135338345864662,284225.3518
661,2,5,0.116279069767442,337055.48055
661,2,6,0.165217391304348,376892.630125
661,2,7,0.109243697478992,455676.643375
661,3,4,0.184,116460.649125
661,3,5,0.137096774193548,173858.830325
661,3,6,0.169642857142857,200274.260075
661,3,7,0.141592920353982,274346.546
661,4,5,0.172661870503597,57464.1820425
661,4,6,0.204724409448819,92999.56344
661,4,7,0.1796875,172763.448
661,5,6,0.23728813559322,52751.492455
661,5,7,0.190082644628099,129414.4136
661,6,7,0.165217391304348,80112.73198
662,1,2,0.198275862068966,305248.84735
662,1,3,0.172413793103448,244280.590775
662,1,4,0.17037037037037,339381.7762
662,1,5,0.170542635658915,389094.179225
662,1,6,0.165289256198347,390008.86975
662,1,7,0.120967741935484,437371.016375
662,2,3,0.151785714285714,190474.59875
662,2,4,0.152671755725191,284225.3518
662,2,5,0.133858267716535,337055.48055
662,2,6,0.135593220338983,376892.630125
662,2,7,0.1,455676.643375
662,3,4,0.174603174603175,116460.649125
662,3,5,0.155737704918033,173858.830325
662,3,6,0.201834862385321,200274.260075
662,3,7,0.141592920353982,274346.546
662,4,5,0.207407407407407,57464.1820425
662,4,6,0.204724409448819,92999.56344
662,4,7,0.188976377952756,172763.448
662,5,6,0.186991869918699,52751.492455
662,5,7,0.2,129414.4136
662,6,7,0.135593220338983,80112.73198
663,1,2,0.208695652173913,305248.84735
663,1,3,0.142857142857143,244280.590775
663,1,4,0.234375,339381.7762
663,1,5,0.1796875,389094.179225
663,1,6,0.165289256198347,390008.86975
663,1,7,0.148760330578512,437371.016375
663,2,3,0.121739130434783,190474.59875
663,2,4,0.1796875,284225.3518
663,2,5,0.142857142857143,337055.48055
663,2,6,0.116666666666667,376892.630125
663,2,7,0.147826086956522,455676.643375
663,3,4,0.129770992366412,116460.649125
663,3,5,0.155737704918033,173858.830325
663,3,6,0.149122807017544,200274.260075
663,3,7,0.121739130434783,274346.546
663,4,5,0.216417910447761,57464.1820425
663,4,6,0.16793893129771,92999.56344
663,4,7,0.152671755725191,172763.448
663,5,6,0.226890756302521,52751.492455
663,5,7,0.170731707317073,129414.4136
663,6,7,0.185840707964602,80112.73198
664,1,2,0.177966101694915,305248.84735
664,1,3,0.182608695652174,244280.590775
664,1,4,0.18796992481203,339381.7762
664,1,5,0.188976377952756,389094.179225
664,1,6,0.184873949579832,390008.86975
664,1,7,0.130081300813008,437371.016375
664,2,3,0.151785714285714,190474.59875
664,2,4,0.170542635658915,284225.3518
664,2,5,0.116279069767442,337055.48055
664,2,6,0.155172413793103,376892.630125
664,2,7,0.128205128205128,455676.643375
664,3,4,0.15625,116460.649125
664,3,5,0.155737704918033,173858.830325
664,3,6,0.15929203539823,200274.260075
664,3,7,0.121739130434783,274346.546
664,4,5,0.198529411764706,57464.1820425
664,4,6,0.233870967741935,92999.56344
664,4,7,0.161538461538462,172763.448
664,5,6,0.226890756302521,52751.492455
664,5,7,0.116279069767442,129414.4136
664,6,7,0.165217391304348,80112.73198
665,1,2,0.168067226890756,305248.84735
665,1,3,0.0967741935483871,244280.590775
665,1,4,0.120567375886525,339381.7762
665,1,5,0.126865671641791,389094.179225
665,1,6,0.137096774193548,390008.86975
665,1,7,0.120967741935484,437371.016375
665,2,3,0.121739130434783,190474.59875
665,2,4,0.198412698412698,284225.3518
665,2,5,0.152,337055.48055
665,2,6,0.175438596491228,376892.630125
665,2,7,0.11864406779661,455676.643375
665,3,4,0.184,116460.649125
665,3,5,0.205128205128205,173858.830325
665,3,6,0.18018018018018,200274.260075
665,3,7,0.141592920353982,274346.546
665,4,5,0.216417910447761,57464.1820425
665,4,6,0.214285714285714,92999.56344
665,4,7,0.1796875,172763.448
665,5,6,0.258620689655172,52751.492455
665,5,7,0.180327868852459,129414.4136
665,6,7,0.185840707964602,80112.73198
666,1,2,0.148760330578512,305248.84735
666,1,3,0.142857142857143,244280.590775
666,1,4,0.18796992481203,339381.7762
666,1,5,0.0942028985507246,389094.179225
666,1,6,0.110236220472441,390008.86975
666,1,7,0.103174603174603,437371.016375
666,2,3,0.162162162162162,190474.59875
666,2,4,0.188976377952756,284225.3518
666,2,5,0.152,337055.48055
666,2,6,0.155172413793103,376892.630125
666,2,7,0.109243697478992,455676.643375
666,3,4,0.165354330708661,116460.649125
666,3,5,0.184873949579832,173858.830325
666,3,6,0.190909090909091,200274.260075
666,3,7,0.172727272727273,274346.546
666,4,5,0.207407407407407,57464.1820425
666,4,6,0.1953125,92999.56344
666,4,7,0.208,172763.448
666,5,6,0.216666666666667,52751.492455
666,5,7,0.2,129414.4136
666,6,7,0.185840707964602,80112.73198
667,1,2,0.177966101694915,305248.84735
667,1,3,0.20353982300885,244280.590775
667,1,4,0.17037037037037,339381.7762
667,1,5,0.152671755725191,389094.179225
667,1,6,0.165289256198347,390008.86975
667,1,7,0.130081300813008,437371.016375
667,2,3,0.151785714285714,190474.59875
667,2,4,0.135338345864662,284225.3518
667,2,5,0.133858267716535,337055.48055
667,2,6,0.135593220338983,376892.630125
667,2,7,0.11864406779661,455676.643375
667,3,4,0.165354330708661,116460.649125
667,3,5,0.175,173858.830325
667,3,6,0.212962962962963,200274.260075
667,3,7,0.172727272727273,274346.546
667,4,5,0.164285714285714,57464.1820425
667,4,6,0.214285714285714,92999.56344
667,4,7,0.1796875,172763.448
667,5,6,0.186991869918699,52751.492455
667,5,7,0.161290322580645,129414.4136
667,6,7,0.175438596491228,80112.73198
668,1,2,0.168067226890756,305248.84735
668,1,3,0.142857142857143,244280.590775
668,1,4,0.144927536231884,339381.7762
668,1,5,0.126865671641791,389094.179225
668,1,6,0.119047619047619,390008.86975
668,1,7,0.158333333333333,437371.016375
668,2,3,0.162162162162162,190474.59875
668,2,4,0.188976377952756,284225.3518
668,2,5,0.152,337055.48055
668,2,6,0.155172413793103,376892.630125
668,2,7,0.137931034482759,455676.643375
668,3,4,0.165354330708661,116460.649125
668,3,5,0.21551724137931,173858.830325
668,3,6,0.11965811965812,200274.260075
668,3,7,0.18348623853211,274346.546
668,4,5,0.198529411764706,57464.1820425
668,4,6,0.186046511627907,92999.56344
668,4,7,0.188976377952756,172763.448
668,5,6,0.19672131147541,52751.492455
668,5,7,0.2,129414.4136
668,6,7,0.165217391304348,80112.73198
669,1,2,0.198275862068966,305248.84735
669,1,3,0.142857142857143,244280.590775
669,1,4,0.153284671532847,339381.7762
669,1,5,0.188976377952756,389094.179225
669,1,6,0.146341463414634,390008.86975
669,1,7,0.103174603174603,437371.016375
669,2,3,0.172727272727273,190474.59875
669,2,4,0.170542635658915,284225.3518
669,2,5,0.152,337055.48055
669,2,6,0.145299145299145,376892.630125
669,2,7,0.1,455676.643375
669,3,4,0.174603174603175,116460.649125
669,3,5,0.205128205128205,173858.830325
669,3,6,0.18018018018018,200274.260075
669,3,7,0.102564102564103,274346.546
669,4,5,0.225563909774436,57464.1820425
669,4,6,0.214285714285714,92999.56344
669,4,7,0.161538461538462,172763.448
669,5,6,0.216666666666667,52751.492455
669,5,7,0.161290322580645,129414.4136
669,6,7,0.155172413793103,80112.73198
670,1,2,0.158333333333333,305248.84735
670,1,3,0.172413793103448,244280.590775
670,1,4,0.18796992481203,339381.7762
670,1,5,0.143939393939394,389094.179225
670,1,6,0.137096774193548,390008.86975
670,1,7,0.103174603174603,437371.016375
670,2,3,0.131578947368421,190474.59875
670,2,4,0.152671755725191,284225.3518
670,2,5,0.107692307692308,337055.48055
670,2,6,0.185840707964602,376892.630125
670,2,7,0.137931034482759,455676.643375
670,3,4,0.165354330708661,116460.649125
670,3,5,0.184873949579832,173858.830325
670,3,6,0.201834862385321,200274.260075
670,3,7,0.151785714285714,274346.546
670,4,5,0.253846153846154,57464.1820425
670,4,6,0.186046511627907,92999.56344
670,4,7,0.161538461538462,172763.448
670,5,6,0.206611570247934,52751.492455
670,5,7,0.152,129414.4136
670,6,7,0.196428571428571,80112.73198
671,1,2,0.198275862068966,305248.84735
671,1,3,0.152542372881356,244280.590775
671,1,4,0.136690647482014,339381.7762
671,1,5,0.161538461538462,389094.179225
671,1,6,0.165289256198347,390008.86975
671,1,7,0.158333333333333,437371.016375
671,2,3,0.172727272727273,190474.59875
671,2,4,0.152671755725191,284225.3518
671,2,5,0.133858267716535,337055.48055
671,2,6,0.135593220338983,376892.630125
671,2,7,0.157894736842105,455676.643375
671,3,4,0.15625,116460.649125
671,3,5,0.155737704918033,173858.830325
671,3,6,0.18018018018018,200274.260075
671,3,7,0.172727272727273,274346.546
671,4,5,0.13986013986014,57464.1820425
671,4,6,0.224,92999.56344
671,4,7,0.198412698412698,172763.448
671,5,6,0.149606299212598,52751.492455
671,5,7,0.2,129414.4136
671,6,7,0.185840707964602,80112.73198
672,1,2,0.158333333333333,305248.84735
672,1,3,0.152542372881356,244280.590775
672,1,4,0.17910447761194,339381.7762
672,1,5,0.161538461538462,389094.179225
672,1,6,0.137096774193548,390008.86975
672,1,7,0.148760330578512,437371.016375
672,2,3,0.151785714285714,190474.59875
672,2,4,0.143939393939394,284225.3518
672,2,5,0.133858267716535,337055.48055
672,2,6,0.145299145299145,376892.630125
672,2,7,0.1,455676.643375
672,3,4,0.165354330708661,116460.649125
672,3,5,0.175,173858.830325
672,3,6,0.149122807017544,200274.260075
672,3,7,0.112068965517241,274346.546
672,4,5,0.225563909774436,57464.1820425
672,4,6,0.224,92999.56344
672,4,7,0.198412698412698,172763.448
672,5,6,0.23728813559322,52751.492455
672,5,7,0.210084033613445,129414.4136
672,6,7,0.155172413793103,80112.73198
673,1,2,0.158333333333333,305248.84735
673,1,3,0.133333333333333,244280.590775
673,1,4,0.153284671532847,339381.7762
673,1,5,0.198412698412698,389094.179225
673,1,6,0.119047619047619,390008.86975
673,1,7,0.103174603174603,437371.016375
673,2,3,0.151785714285714,190474.59875
673,2,4,0.170542635658915,284225.3518
673,2,5,0.142857142857143,337055.48055
673,2,6,0.145299145299145,376892.630125
673,2,7,0.147826086956522,455676.643375
673,3,4,0.165354330708661,116460.649125
673,3,5,0.184873949579832,173858.830325
673,3,6,0.18018018018018,200274.260075
673,3,7,0.141592920353982,274346.546
673,4,5,0.198529411764706,57464.1820425
673,4,6,0.214285714285714,92999.56344
673,4,7,0.188976377952756,172763.448
673,5,6,0.186991869918699,52751.492455
673,5,7,0.220338983050847,129414.4136
673,6,7,0.165217391304348,80112.73198
674,1,2,0.168067226890756,305248.84735
674,1,3,0.142857142857143,244280.590775
674,1,4,0.17910447761194,339381.7762
674,1,5,0.135338345864662,389094.179225
674,1,6,0.184873949579832,390008.86975
674,1,7,0.158333333333333,437371.016375
674,2,3,0.121739130434783,190474.59875
674,2,4,0.188976377952756,284225.3518
674,2,5,0.125,337055.48055
674,2,6,0.155172413793103,376892.630125
674,2,7,0.109243697478992,455676.643375
674,3,4,0.147286821705426,116460.649125
674,3,5,0.155737704918033,173858.830325
674,3,6,0.201834862385321,200274.260075
674,3,7,0.162162162162162,274346.546
674,4,5,0.216417910447761,57464.1820425
674,4,6,0.224,92999.56344
674,4,7,0.170542635658915,172763.448
674,5,6,0.206611570247934,52751.492455
674,5,7,0.152,129414.4136
674,6,7,0.165217391304348,80112.73198
675,1,2,0.148760330578512,305248.84735
675,1,3,0.133333333333333,244280.590775
675,1,4,0.17910447761194,339381.7762
675,1,5,0.143939393939394,389094.179225
675,1,6,0.165289256198347,390008.86975
675,1,7,0.130081300813008,437371.016375
675,2,3,0.151785714285714,190474.59875
675,2,4,0.198412698412698,284225.3518
675,2,5,0.116279069767442,337055.48055
675,2,6,0.196428571428571,376892.630125
675,2,7,0.157894736842105,455676.643375
675,3,4,0.174603174603175,116460.649125
675,3,5,0.155737704918033,173858.830325
675,3,6,0.18018018018018,200274.260075
675,3,7,0.112068965517241,274346.546
675,4,5,0.198529411764706,57464.1820425
675,4,6,0.224,92999.56344
675,4,7,0.152671755725191,172763.448
675,5,6,0.19672131147541,52751.492455
675,5,7,0.161290322580645,129414.4136
675,6,7,0.196428571428571,80112.73198
676,1,2,0.168067226890756,305248.84735
676,1,3,0.152542372881356,244280.590775
676,1,4,0.161764705882353,339381.7762
676,1,5,0.135338345864662,389094.179225
676,1,6,0.137096774193548,390008.86975
676,1,7,0.130081300813008,437371.016375
676,2,3,0.162162162162162,190474.59875
676,2,4,0.152671755725191,284225.3518
676,2,5,0.142857142857143,337055.48055
676,2,6,0.185840707964602,376892.630125
676,2,7,0.11864406779661,455676.643375
676,3,4,0.147286821705426,116460.649125
676,3,5,0.155737704918033,173858.830325
676,3,6,0.190909090909091,200274.260075
676,3,7,0.151785714285714,274346.546
676,4,5,0.225563909774436,57464.1820425
676,4,6,0.214285714285714,92999.56344
676,4,7,0.152671755725191,172763.448
676,5,6,0.258620689655172,52751.492455
676,5,7,0.170731707317073,129414.4136
676,6,7,0.165217391304348,80112.73198
677,1,2,0.168067226890756,305248.84735
677,1,3,0.142857142857143,244280.590775
677,1,4,0.17037037037037,339381.7762
677,1,5,0.161538461538462,389094.179225
677,1,6,0.194915254237288,390008.86975
677,1,7,0.130081300813008,437371.016375
677,2,3,0.121739130434783,190474.59875
677,2,4,0.143939393939394,284225.3518
677,2,5,0.133858267716535,337055.48055
677,2,6,0.165217391304348,376892.630125
677,2,7,0.0819672131147541,455676.643375
677,3,4,0.147286821705426,116460.649125
677,3,5,0.155737704918033,173858.830325
677,3,6,0.235849056603774,200274.260075
677,3,7,0.141592920353982,274346.546
677,4,5,0.216417910447761,57464.1820425
677,4,6,0.233870967741935,92999.56344
677,4,7,0.152671755725191,172763.448
677,5,6,0.258620689655172,52751.492455
677,5,7,0.152,129414.4136
677,6,7,0.175438596491228,80112.73198
678,1,2,0.219298245614035,305248.84735
678,1,3,0.142857142857143,244280.590775
678,1,4,0.18796992481203,339381.7762
678,1,5,0.170542635658915,389094.179225
678,1,6,0.184873949579832,390008.86975
678,1,7,0.120967741935484,437371.016375
678,2,3,0.121739130434783,190474.59875
678,2,4,0.161538461538462,284225.3518
678,2,5,0.142857142857143,337055.48055
678,2,6,0.175438596491228,376892.630125
678,2,7,0.1,455676.643375
678,3,4,0.165354330708661,116460.649125
678,3,5,0.128,173858.830325
678,3,6,0.15929203539823,200274.260075
678,3,7,0.112068965517241,274346.546
678,4,5,0.225563909774436,57464.1820425
678,4,6,0.24390243902439,92999.56344
678,4,7,0.143939393939394,172763.448
678,5,6,0.206611570247934,52751.492455
678,5,7,0.161290322580645,129414.4136
678,6,7,0.196428571428571,80112.73198
679,1,2,0.198275862068966,305248.84735
679,1,3,0.192982456140351,244280.590775
679,1,4,0.17910447761194,339381.7762
679,1,5,0.118518518518519,389094.179225
679,1,6,0.119047619047619,390008.86975
679,1,7,0.120967741935484,437371.016375
679,2,3,0.172727272727273,190474.59875
679,2,4,0.135338345864662,284225.3518
679,2,5,0.107692307692308,337055.48055
679,2,6,0.155172413793103,376892.630125
679,2,7,0.128205128205128,455676.643375
679,3,4,0.213114754098361,116460.649125
679,3,5,0.155737704918033,173858.830325
679,3,6,0.224299065420561,200274.260075
679,3,7,0.151785714285714,274346.546
679,4,5,0.198529411764706,57464.1820425
679,4,6,0.1953125,92999.56344
679,4,7,0.217741935483871,172763.448
679,5,6,0.186991869918699,52751.492455
679,5,7,0.152,129414.4136
679,6,7,0.165217391304348,80112.73198
680,1,2,0.158333333333333,305248.84735
680,1,3,0.162393162393162,244280.590775
680,1,4,0.161764705882353,339381.7762
680,1,5,0.161538461538462,389094.179225
680,1,6,0.175,390008.86975
680,1,7,0.130081300813008,437371.016375
680,2,3,0.121739130434783,190474.59875
680,2,4,0.188976377952756,284225.3518
680,2,5,0.142857142857143,337055.48055
680,2,6,0.145299145299145,376892.630125
680,2,7,0.11864406779661,455676.643375
680,3,4,0.165354330708661,116460.649125
680,3,5,0.205128205128205,173858.830325
680,3,6,0.11965811965812,200274.260075
680,3,7,0.141592920353982,274346.546
680,4,5,0.216417910447761,57464.1820425
680,4,6,0.204724409448819,92999.56344
680,4,7,0.170542635658915,172763.448
680,5,6,0.247863247863248,52751.492455
680,5,7,0.170731707317073,129414.4136
680,6,7,0.155172413793103,80112.73198
681,1,2,0.219298245614035,305248.84735
681,1,3,0.142857142857143,244280.590775
681,1,4,0.17037037037037,339381.7762
681,1,5,0.135338345864662,389094.179225
681,1,6,0.175,390008.86975
681,1,7,0.148760330578512,437371.016375
681,2,3,0.141592920353982,190474.59875
681,2,4,0.198412698412698,284225.3518
681,2,5,0.116279069767442,337055.48055
681,2,6,0.175438596491228,376892.630125
681,2,7,0.137931034482759,455676.643375
681,3,4,0.147286821705426,116460.649125
681,3,5,0.137096774193548,173858.830325
681,3,6,0.201834862385321,200274.260075
681,3,7,0.172727272727273,274346.546
681,4,5,0.164285714285714,57464.1820425
681,4,6,0.1953125,92999.56344
681,4,7,0.170542635658915,172763.448
681,5,6,0.206611570247934,52751.492455
681,5,7,0.161290322580645,129414.4136
681,6,7,0.165217391304348,80112.73198
682,1,2,0.177966101694915,305248.84735
682,1,3,0.172413793103448,244280.590775
682,1,4,0.161764705882353,339381.7762
682,1,5,0.152671755725191,389094.179225
